a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],c[1],c[2],c[3],c[4],sigma_a,sigma_b,sigma_c,a,b,c
2.0014281222234245,0.46342901307284756,3.805085447468477,3.3378847150182955,3.593979690310414,2.4825571549856513,2.5876432472164472,0.7736560892473094,0.7951412933854932,0.20559067631053116,0.4694313226906024,1.053688208467271,0.4135682415509295,0.27729245358204907,2.2372499197457403,8.267215257655803,4.242002847787816,0.18144464793858647
2.0014278891369206,0.4634290209548625,3.8050853954206976,3.3378847803064016,3.5939797533579054,2.4825572523037382,2.5876433915534003,0.7736561146772085,0.7951413054629584,0.2055906774706966,0.46943131963431195,1.053688228350476,0.4135682349775376,0.2772924518255379,2.23725001733287,8.26847714849035,4.242004995043992,0.18144447004222922
2.0014276109682387,0.4634290278098111,3.8050854593011327,3.33788479834093,3.593979747756845,2.482557247472228,2.5876434358978906,0.7736561195426035,0.7951413049703615,0.20559068239692782,0.4694313193627768,1.0536882285973945,0.41356824823183086,0.2772924619372359,2.2372500824186914,8.268788663042505,4.242001115113135,0.1814444613568349
2.0014273355045584,0.4634290398352161,3.8050855239821133,3.3378848231176956,3.59397962261654,2.482557259837486,2.5876435206105644,0.7736561323207228,0.7951412983495827,0.20559067953800392,0.469431314534256,1.0536882602216595,0.4135682359217695,0.27729245213265163,2.237250109744399,8.269081564690023,4.242000862728278,0.18144430673470577
2.0014249655691834,0.4634290319048696,3.8050852919743106,3.3378846489799714,3.5939798587225025,2.4825574466937006,2.5876434507667376,0.7736561540698565,0.7951413325945449,0.20559067429478697,0.4694312925307893,1.0536882596521437,0.41356828323915346,0.27729246312019235,2.2372502369630443,8.269396174279251,4.241999360785782,0.18144431677343867
2.0014238291202853,0.4634290437765911,3.8050855725270996,3.33788482572205,3.5939797157215527,2.4825573764467035,2.587643560153588,0.7736561653666251,0.7951413482856355,0.2055906684064893,0.4694313010825624,1.0536882688652922,0.41356829191408767,0.277292464000593,2.237250294522751,8.269641728504784,4.242000974346125,0.18144424142614296
2.00141015182741,0.4634291680431965,3.805083829334113,3.3378845456312995,3.5939800791995307,2.482558431649872,2.587643638409855,0.7736562256419328,0.7951411997421001,0.20559063655302195,0.469431217308618,1.0536882770413765,0.4135682831787003,0.2772925643028029,2.237250727134676,8.269949367010767,4.242001515571639,0.18144438166995355
2.0014098072126343,0.4634291661596283,3.8050839794880593,3.3378846617731157,3.593980049160692,2.48255854361818,2.587643563756103,0.7736562093639214,0.79514116768564,0.2055906344853075,0.46943121268940524,1.053688253294843,0.4135683047960348,0.27729255790116814,2.237250662666793,8.270244284661104,4.242007185609648,0.18144428326261555
2.0014095886202075,0.4634291554527162,3.8050840026753874,3.337884684610231,3.5939801101040736,2.4825585538411836,2.5876436276276507,0.7736562019196943,0.7951411670492242,0.2055906318124888,0.469431197174232,1.0536882206962916,0.4135683088338278,0.27729255648268347,2.237250607665176,8.270564128552673,4.24200572954012,0.1814443635804524
2.001409333815268,0.4634291695050255,3.8050838699826666,3.3378847796264397,3.593980089126161,2.482558634653897,2.587643687976839,0.7736561584692311,0.795141199212159,0.2055906296870518,0.4694312001152759,1.0536882336815476,0.4135683119507052,0.2772925566491967,2.2372506722223213,8.270823890473281,4.242001495227069,0.18144434545933452
2.001408136955646,0.4634291528095086,3.8050841373447497,3.3378844411175277,3.593980085140178,2.482558674621743,2.5876436569539827,0.7736561742782383,0.7951412115099356,0.20559062325808955,0.4694311638418736,1.0536882686354458,0.41356834342248827,0.2772925538967203,2.2372507594754794,8.271136993197528,4.242001144662568,0.181444400909068
2.0014078120748455,0.4634291596822062,3.805084262877276,3.3378844530451457,3.5939800382524063,2.4825587543033807,2.587643554454227,0.7736561712930624,0.7951411942633166,0.2055906247426136,0.46943116468211915,1.0536882597973034,0.41356832374028984,0.27729254819804733,2.237250711033752,8.271430735659658,4.241999957917355,0.18144443880316302
2.0014075078893994,0.46342916002625867,3.805084220709075,3.3378844047985816,3.5939801502789037,2.482558760609966,2.587643522326494,0.7736561818491031,0.7951411819696376,0.20559062228973046,0.4694311784235638,1.0536882637381002,0.41356831760082013,0.2772925413338922,2.2372507309683063,8.271718386451877,4.241998192549488,0.18144429451212057
2.00140637255865,0.46342915599098683,3.8050844168619125,3.3378845135346147,3.5939803409797717,2.482558803985133,2.5876433362815057,0.7736562414119583,0.7951411490936949,0.20559061738466167,0.4694311814411571,1.0536882592484427,0.41356831211767897,0.27729254101078066,2.2372507298446576,8.272024322843933,4.241995766512832,0.18144431624176066
2.001399444674908,0.463429193328664,3.8050839132173517,3.3378845537952238,3.5939805750628815,2.4825590207438832,2.587643442946053,0.7736562980136715,0.7951410344117366,0.20559057999121513,0.469431258252415,1.0536882670212866,0.4135683470217677,0.27729246830773785,2.237250796305692,8.280048822089721,4.2419830710601385,0.18144433968867502
2.001399056443314,0.4634291881616121,3.8050839806981562,3.337884649885379,3.593980454944309,2.48255899534051,2.587643436667118,0.7736562686311069,0.7951410147603676,0.20559057460034397,0.4694312549378178,1.0536882717397766,0.41356833857832487,0.27729247245564126,2.2372507614081996,8.280359070212493,4.241985876188859,0.18144431549184836
2.0013988948175823,0.46342917688527435,3.805083909507048,3.337884877070416,3.593980352384161,2.482559033430507,2.5876435421515565,0.7736562444137546,0.7951410238480765,0.2055905752341709,0.4694312503016662,1.0536882456156573,0.41356834197599585,0.27729246386928635,2.237250752542276,8.280625438212397,4.241986881936803,0.18144441721295465
2.001398624348476,0.46342917365744557,3.8050838982866977,3.3378849004487403,3.593980386639768,2.4825590043642305,2.587643540593214,0.7736562490320656,0.7951410273995593,0.2055905788960253,0.46943128541535856,1.0536882138906793,0.4135683426618335,0.27729246140343444,2.2372508410731573,8.280930652354725,4.241986537325482,0.18144438840167135
2.0013960291426507,0.46342916007603474,3.8050842349818,3.337884929971893,3.5939803438265203,2.482559033356246,2.5876434821203698,0.7736562866015526,0.7951410281847214,0.20559057722478988,0.4694313083313128,1.0536880505149393,0.41356834536217857,0.27729247457787953,2.2372508718752626,8.280930652354725,4.241986537325482,0.18144438840167135
2.001391452496052,0.4634291592914874,3.8050847044682308,3.3378849472498544,3.593980436317302,2.482558840241961,2.587643439786759,0.7736562660715882,0.7951410950987402,0.20559057519801133,0.46943134938959835,1.0536879997373199,0.4135684242663431,0.27729245786441387,2.2372511653682987,8.281223637595474,4.241986786139144,0.18144426761802637
2.0013888994046685,0.46342915958407643,3.805084913637971,3.3378846582886963,3.5939804738984304,2.4825587415964128,2.5876434140472413,0.773656265588624,0.79514107307722,0.20559057451108645,0.469431401787959,1.053688001204622,0.41356843919333885,0.27729246184237516,2.237251176662093,8.284401925057143,4.24198844359251,0.18144480513030134
2.001386380888501,0.4634291758910956,3.80508451467367,3.337884708211588,3.59398067710375,2.4825590365883334,2.5876436328630077,0.7736562546200579,0.7951410601764225,0.2055905792659267,0.4694314313500255,1.0536880289669996,0.4135684559227254,0.2772924870558551,2.2372510788915068,8.284715224772144,4.241987900015698,0.18144486512867566
2.0013852425533805,0.4634291719404251,3.805084575812455,3.337884767100072,3.593980652441638,2.4825591719285938,2.5876436244913616,0.7736561988624528,0.7951411013061289,0.20559056051469432,0.46943144133964265,1.053688010510216,0.4135684540562823,0.2772924751238576,2.2372510944718718,8.284715224772144,4.241987900015698,0.18144486512867566
2.001382493136075,0.46342913644194733,3.805084392303086,3.337885203975946,3.593980536656747,2.4825592511306938,2.587643509600144,0.773656205139688,0.7951411055036682,0.20559056610469162,0.4694314269972933,1.05368788939355,0.4135684737420773,0.2772924532776422,2.2372512747465194,8.285060873288737,4.241987613359505,0.18144482745029133
2.0013813543551295,0.4634291294430422,3.805084336062384,3.3378856191521247,3.5939807794608383,2.4825592701660413,2.587643656474882,0.7736562858138369,0.7951411038841704,0.20559056596715514,0.46943142441633606,1.0536878270805317,0.41356846481192117,0.2772924485729212,2.237251445404832,8.28536042903763,4.241985486163011,0.18144465404945348
2.0013804077098696,0.4634290952665744,3.805084357369746,3.337885389840948,3.5939810742008196,2.4825592419014915,2.587643606660133,0.7736562412859355,0.7951411002625294,0.20559055485871702,0.4694314023393663,1.0536878181353169,0.4135684615783873,0.27729242738729204,2.2372514415573073,8.285654821710596,4.2419879446799635,0.18144464560491197
2.0013792727674837,0.4634291063640312,3.8050842673465777,3.3378852419790137,3.593981169446053,2.482559187132454,2.5876437482292403,0.7736562543838859,0.7951411376114025,0.2055905492299351,0.46943142181895275,1.0536877931140043,0.4135684556598169,0.27729242801659965,2.2372514633473615,8.285957510062383,4.241987746136904,0.18144455709630003
2.001374732420704,0.4634290783433614,3.805084119064545,3.3378853310455168,3.5939809153838436,2.4825591442970096,2.5876434598607125,0.773656209769383,0.795141052910884,0.2055905876330995,0.4694314685636548,1.053687878719198,0.4135684214056064,0.2772924409349246,2.2372515154178783,8.28626048344523,4.241988332768964,0.18144451281600574
2.001373690093133,0.46342907984752896,3.805084227163799,3.3378853057199533,3.5939807655772893,2.482559006951276,2.5876435543890284,0.7736562096781369,0.795141036550214,0.20559061082424268,0.4694314815108423,1.053687876320931,0.41356841949731843,0.2772924420614834,2.237251509109279,8.286588024297624,4.2419890381691925,0.1814445102754435
2.0013733739601376,0.4634290826228607,3.8050843023343828,3.3378852370689174,3.5939808502290798,2.48255895779503,2.5876435243694083,0.7736562337174944,0.7951410096612005,0.20559061248939908,0.46943148138658836,1.0536878608246831,0.41356841173721426,0.27729244049099977,2.2372515276337954,8.286940898631586,4.2419869767218525,0.1814445824255143
2.001372276418571,0.46342905332753614,3.8050842223986248,3.337885395470062,3.5939810868849627,2.482558928238239,2.58764366296519,0.7736561678254469,0.7951409833676477,0.20559061424010688,0.4694314972726818,1.0536879217991235,0.4135683800562655,0.27729244645470047,2.2372514688004808,8.287248531808304,4.241985129093789,0.1814444791368085
2.0013711518842747,0.46342910739668597,3.8050840283404255,3.3378850833103773,3.5939808506416564,2.4825588421137703,2.5876438151477292,0.7736561563175042,0.7951409709855249,0.2055905985915059,0.4694314640531162,1.0536879349753332,0.413568390787211,0.27729244225738414,2.237251258585128,8.288535731035998,4.2419848331829915,0.18144424177165025
2.001366328360883,0.4634291199520517,3.805083986257803,3.3378850855189,3.5939810745959644,2.482558746553493,2.5876436159950864,0.7736560594635808,0.7951409993520705,0.20559059688429315,0.4694314041929818,1.0536880619148952,0.4135684010023957,0.2772924475758001,2.237251019147356,8.288850755521555,4.24198468252432,0.18144420235195222
2.0013650850968108,0.46342915714608407,3.8050838822839546,3.337885284179057,3.593981287162218,2.4825586133382904,2.587643742547207,0.7736560970787457,0.7951410441177635,0.20559058951901452,0.46943138957665514,1.053687997331341,0.41356838680061553,0.27729244567903694,2.2372510507175845,8.28915253776173,4.241985905909082,0.18144431701094788
2.0013602704617433,0.4634290916648673,3.8050842294196294,3.3378852169550686,3.593980840065018,2.4825586199624117,2.5876437858823627,0.7736562128031746,0.7951410229753043,0.20559063276475628,0.46943137249966266,1.053688018862878,0.41356841141577066,0.2772924192567273,2.237251236977192,8.292170200078536,4.241983079455859,0.18144453128736618
2.0013579385883262,0.46342909234270724,3.8050841969539952,3.3378854732334116,3.5939803898591705,2.4825588212949903,2.5876438933056605,0.7736562206858185,0.7951410865087236,0.2055906051965503,0.46943138762981007,1.0536881065624302,0.41356842152401957,0.2772924239512953,2.23725118701679,8.308402675631221,4.241964160972852,0.1814452842644614
2.0013568643911324,0.4634291064255303,3.8050843290266054,3.3378854819234847,3.593980478695338,2.4825588556072566,2.587643763576994,0.7736562284921698,0.7951410980547979,0.2055906099710244,0.4694314032347551,1.053688186014003,0.41356838226931747,0.27729245519873763,2.237251067071297,8.3087234999595,4.241962460799801,0.18144529666703818
2.001356561039035,0.46342909522015246,3.8050842598785635,3.337885427939716,3.593980493679869,2.482558844095176,2.58764388397185,0.7736562278757435,0.7951410906750817,0.20559060789335346,0.46943137583545924,1.0536881945258216,0.41356838685700087,0.2772924556952175,2.237251066855755,8.310048882637881,4.24196249084921,0.18144533699941842
2.001355442686396,0.46342909736511695,3.8050843821292224,3.3378852745962093,3.593980628936312,2.482558566061648,2.5876439731559886,0.7736562424599968,0.795141087810431,0.20559061635014952,0.46943136909648275,1.0536881236576783,0.41356841420333323,0.2772924542128304,2.237251138299181,8.310385191848585,4.241963007713893,0.1814453293623322
2.001352816489279,0.46342914341703606,3.8050844187608397,3.3378853834372575,3.5939805879081503,2.482558707092911,2.587643855450309,0.773656288107635,0.7951411419118298,0.2055906240180814,0.4694313873345148,1.0536881204117605,0.4135684237296578,0.27729244393777874,2.2372511644602744,8.310752093781533,4.241963225597073,0.18144532046501075
2.001352585916035,0.4634291322503091,3.805084337560942,3.3378853299617144,3.593980575779361,2.482558691088131,2.5876438417834153,0.773656286718785,0.7951411215757554,0.20559062477952292,0.4694313902116135,1.0536881140675283,0.41356842135137417,0.2772924326415439,2.237251145153829,8.311084754663218,4.2419611877425005,0.18144531749440088
2.0013512562335056,0.4634291218147498,3.8050843881009513,3.3378852857200205,3.593980494915659,2.482558662866123,2.58764379769563,0.7736562639545568,0.7951410866413914,0.20559061970168516,0.469431360208705,1.053688152274078,0.4135684217238513,0.2772924195349525,2.23725118197145,8.311416540829994,4.24195625012444,0.1814452916861763
2.001346398082762,0.463429090815485,3.8050846260595583,3.337885499891222,3.5939811824894496,2.4825587272875183,2.5876438746302424,0.773656364197058,0.7951411108334262,0.2055906181857702,0.4694313973253439,1.053688260403266,0.4135684606308005,0.27729243342183507,2.2372510440048403,8.314624592056365,4.241957780387014,0.18144512860152384
2.0013460863683155,0.46342910355453815,3.805084485334911,3.3378855624509147,3.5939811087372386,2.4825586312190424,2.5876438992348842,0.7736563543402434,0.7951410958583828,0.20559062385826424,0.46943139788319665,1.0536882318211007,0.41356846126857366,0.2772924390983767,2.237250975165387,8.314928484993558,4.241958908194676,0.18144508587328553
2.0013458494118304,0.46342910020533923,3.805084453474334,3.3378855383571913,3.5939810821258167,2.4825585720893835,2.5876439167666336,0.7736563393643885,0.7951411249815411,0.20559062847839332,0.4694313865813697,1.0536881784598828,0.4135684565931857,0.27729244296428635,2.2372508720909368,8.315279997864595,4.241958255967018,0.1814449897501853
2.00134090367823,0.46342905631883624,3.8050842859913474,3.3378857608472656,3.5939808633393557,2.4825584940239924,2.587643916202509,0.7736563140452771,0.7951411268561666,0.20559060624934905,0.4694313958923067,1.053688162596341,0.41356845582893365,0.27729246979224964,2.237250729919515,8.32076799813404,4.241944437228569,0.18144480292799012
2.0013380062990547,0.4634290774192349,3.805084309207205,3.3378855725903733,3.5939803869918894,2.4825588387005983,2.5876443248500127,0.7736562881033782,0.7951411312259608,0.205590619165646,0.4694314133225192,1.0536881440058572,0.4135684700820493,0.2772924607703634,2.2372508695121116,8.321097652632352,4.241944782980322,0.18144479217833043
2.0013367360876098,0.463429038102958,3.805084310565436,3.337885548112121,3.593980572390571,2.4825587985634563,2.587644336225214,0.7736563181095116,0.7951411207318362,0.20559062003857753,0.4694314135036942,1.0536880924391967,0.4135684641129905,0.27729248212734237,2.2372508560150903,8.321449186196558,4.241943975108401,0.18144479175251993
2.0013364200772292,0.46342904045970595,3.805084301020793,3.3378855828629637,3.5939806061823054,2.4825586868827054,2.5876442804893998,0.7736563453563482,0.7951410937187992,0.20559062985586732,0.4694314103041515,1.0536880766044412,0.41356845211578186,0.27729246787276807,2.2372508428720166,8.32448543021226,4.241949818896498,0.18144463847984219
2.0013335773911223,0.4634290488320412,3.805084003347445,3.337885605910729,3.5939807473929695,2.4825587606748107,2.5876443521440744,0.773656304140103,0.7951411326676676,0.20559061931305778,0.46943136758074466,1.0536879890069144,0.4135684488831096,0.27729249953570423,2.2372509258743185,8.324835023504939,4.241951452948369,0.18144463041229075
2.0013308086957102,0.46342903951069736,3.8050838893648025,3.3378855028305794,3.593980799723304,2.482558818132924,2.587644527747746,0.773656354720239,0.7951411611798836,0.20559061291556227,0.46943139152343905,1.0536879902558849,0.41356843585604874,0.27729250801621613,2.2372510524646385,8.325177480705495,4.2419479469968175,0.18144457641477876
2.0013294206352,0.46342901651962765,3.805083957653298,3.3378855889854946,3.5939807837589366,2.4825588964017804,2.5876446315977972,0.7736563159688834,0.7951411806309091,0.205590616826336,0.4694313700256105,1.0536879803859522,0.41356841536221384,0.2772924919027759,2.2372510412184843,8.325508957793481,4.241944713145561,0.18144453085640805
2.0013290994344586,0.46342900604099924,3.8050840372090398,3.3378855091589545,3.593980785897816,2.4825588788720414,2.5876445606707628,0.773656330522659,0.7951411536273487,0.20559061438160292,0.46943137348947545,1.0536879926188958,0.41356840344040924,0.27729248334825685,2.2372510511777803,8.32587577860479,4.2419484917968235,0.18144459110070862
2.0013278350565074,0.46342898785200265,3.8050841880874233,3.337885305760491,3.5939808515248344,2.4825588616962855,2.5876446801047956,0.773656338540053,0.7951412065851103,0.20559062619670862,0.4694313974233603,1.053688001245899,0.4135683795710588,0.2772925109918954,2.2372510974583335,8.327254923557922,4.241949252207439,0.18144434986932945
2.001326610467232,0.4634289985335617,3.8050840370201686,3.3378853238678805,3.5939806686759255,2.482558867724644,2.5876447337092934,0.7736563281409142,0.7951412404345377,0.20559062821849716,0.4694314007645539,1.0536879647405402,0.413568376039023,0.2772924952112459,2.2372510904197336,8.328675220206787,4.241943966702084,0.18144431389046364
2.0013263338348004,0.4634289982064946,3.8050841401190345,3.337885378233304,3.593980660756178,2.4825588079808827,2.587644763187306,0.7736563460926673,0.7951412695631824,0.20559063910028624,0.46943138884101593,1.053687997783427,0.413568373988792,0.2772924966450361,2.237251085036787,8.328986849887938,4.241944290417042,0.18144443851263736
2.0013212748186495,0.46342891014434096,3.8050837910997926,3.337885359789351,3.5939802906649434,2.4825588680451385,2.5876447812995456,0.7736563690658766,0.7951412204256847,0.2055906602067556,0.46943140331807326,1.053687845023979,0.41356830384389737,0.2772924901881313,2.2372513887831302,8.329263428721047,4.241946588312564,0.18144432800036997
2.0013209929343527,0.4634289092698967,3.8050838701980996,3.337885430471631,3.5939803130442285,2.482558798144511,2.587644803310185,0.7736563717287175,0.7951412027750343,0.20559065604189128,0.4694313800002719,1.0536878367308877,0.4135683146198817,0.27729248616549107,2.2372514099139336,8.329618204912647,4.241946968297277,0.18144432226673102
2.0013206452572345,0.4634288993962376,3.8050839452704417,3.3378853537018314,3.5939803045152323,2.4825588161943277,2.587644771937267,0.773656386340266,0.7951412073228857,0.20559066035762538,0.4694313965979752,1.0536878500906979,0.41356829670064055,0.2772924871139594,2.237251369211343,8.32991831794417,4.241947928173563,0.18144426746134892
2.0013193779070173,0.46342891225413935,3.8050840367006713,3.3378853340644614,3.5939801125316024,2.4825589097861434,2.5876448270930297,0.7736563963139104,0.795141172140461,0.2055906581684684,0.46943140364169805,1.0536878945646933,0.41356830260460997,0.2772924764903324,2.2372514967800785,8.330246390382213,4.241946438895928,0.18144427015087605
2.0013166536111155,0.46342890614842963,3.8050839944120103,3.337885514230039,3.5939803703000432,2.482558753931688,2.587644581613229,0.7736564453452847,0.7951412501498398,0.20559066450088362,0.4694313959289782,1.0536878655889321,0.4135682645677441,0.27729246203012403,2.2372513683791446,8.33058665339083,4.241943560174754,0.18144424569129458
2.001311669424428,0.46342887355507034,3.8050834425661835,3.3378856331493494,3.593980194970495,2.482558625034315,2.5876443672015337,0.7736564696968382,0.7951412786779227,0.20559069377095016,0.46943135261712005,1.053687977538234,0.41356824538828624,0.27729245607581626,2.237251380117563,8.33093038421163,4.2419429399163056,0.18144435121053373
2.0013114204689164,0.4634288819668624,3.805083547441751,3.3378855931924347,3.5939800294975943,2.4825586319452984,2.5876444114493053,0.7736564849278846,0.7951412988647186,0.20559069850772174,0.4694313621893352,1.0536879540220994,0.41356825863449725,0.27729245950821085,2.2372513373888614,8.331291090000503,4.241945354998673,0.1814442614099242
2.0013087042987427,0.46342887271360667,3.805083276024658,3.337885507970763,3.593980255777495,2.4825587292380753,2.5876447320353972,0.7736565012081923,0.795141374456822,0.20559071454366346,0.4694313985004551,1.0536879817973608,0.41356825325378815,0.2772924582794588,2.237251200923573,8.331526542626444,4.24194356068324,0.18144428612108468
2.001308406244268,0.46342888537493626,3.8050833003437234,3.337885369127413,3.5939803297237294,2.4825586732854132,2.5876446285380537,0.7736564940104496,0.7951413785491493,0.20559071498701062,0.4694313904122862,1.0536880039018683,0.41356825979860434,0.27729246092446425,2.2372511506831985,8.331881741560915,4.241943278467329,0.18144432302685523
2.0013081092652727,0.463428896807575,3.8050832763194897,3.337885202633271,3.593980384733063,2.4825587216161966,2.5876447503441744,0.7736564616752147,0.7951413853032471,0.20559071837773407,0.46943140056089416,1.0536879633368343,0.41356825911217154,0.277292454227616,2.237251105966132,8.333317893375858,4.241938982133612,0.18144432608461578
2.001306944292462,0.46342890954439514,3.805083384421672,3.337885560563029,3.5939798134522483,2.482558546499905,2.587644718521659,0.7736563900602672,0.795141356676538,0.20559072440006798,0.46943140042780995,1.0536879319140404,0.4135682437676149,0.27729245304147576,2.2372511036268654,8.333656365561616,4.241937946924767,0.18144434478839058
2.0013065491328166,0.46342890798417247,3.8050834856657563,3.33788546765965,3.5939799312091334,2.482558547696365,2.587644787158101,0.773656395599654,0.7951413445203087,0.20559072915186663,0.4694313970631715,1.0536879335845573,0.4135682359997109,0.27729245203001057,2.23725113962017,8.33922087169555,4.2419438213838845,0.1814441847666095
2.0013063144101864,0.46342889493978207,3.805083380858307,3.337885294728338,3.593980090044144,2.4825584853580867,2.587644743030957,0.7736563976261838,0.7951413194198814,0.20559072994166286,0.4694313994611891,1.0536879931927372,0.413568236501073,0.2772924554635112,2.237251206760138,8.340670574457414,4.241946285651759,0.1814441428147006
2.001306053430236,0.4634288908955896,3.8050834194783256,3.3378852368184098,3.593979924430543,2.4825583933879627,2.5876446577932057,0.7736564090696619,0.7951413350777754,0.20559072492152733,0.4694314071109208,1.0536879904843242,0.41356822345815836,0.27729244797226815,2.237251238760948,8.342115584635076,4.24194347381969,0.18144413535715706
2.0012941166475824,0.46342890911940054,3.805083742635705,3.3378857402888316,3.59397975981474,2.4825582579092784,2.587644527278708,0.7736564207141376,0.7951413432097271,0.2055906997185923,0.4694313934012649,1.0536881821773003,0.413568321750742,0.2772923935292976,2.2372510508806753,8.343494507456205,4.2419366477021745,0.18144406498702373
2.0012927926193957,0.463428911758659,3.805083357327132,3.3378859731526864,3.593979490020776,2.4825582693413564,2.5876445744604304,0.7736564794058286,0.7951413140500472,0.2055906978590083,0.4694314508172556,1.0536881929347026,0.4135683356501347,0.2772923913468514,2.237251118756868,8.346785557948657,4.241934319143489,0.181443478219861
