alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.0933250175081084,1.1901721902546956,1.8365087670161815,1.3311397989627305,12.322966823460378,11.386685876931791,9.870323714935665,8.86333033464592,0.23833685828488876,1.161724964182216,1.2625145782672673,10.682343088859323
1.0974169237794917,1.1901288578470615,1.8380814872216888,1.305931093121316,12.204496764356374,11.26638256127619,9.858875291901706,8.56894828326127,0.1637432890396581,1.3665319970146956,1.2629674192053952,10.73623621219314
1.099104444242195,1.1824354954470602,1.8339095104011307,1.3052913169071416,12.151695866282772,11.432878475716025,9.827166072715979,8.71756045639048,0.17465356283936884,1.2883448795359398,1.2644220064283656,10.647988234099888
1.0934233644628897,1.1715563687289632,1.872230070362395,1.3397551076496506,12.06864708256452,11.65528178770476,9.906628948930821,8.924329083675172,1.2816790400044469,0.9137050344269592,1.2618377911094634,10.707687213797689
1.0935313479251012,1.1778998612716505,1.8616986665672712,1.3165884875458866,12.065112655370633,11.191165109662128,9.776294107290498,8.572736567664263,0.3050569943402259,2.1485472302311757,1.2618377911094634,10.707687213797689
1.092645293384482,1.1511848561707643,1.8490235658584098,1.339963442169287,12.074168339594626,11.47160221270056,9.945665615860623,8.64851901923591,0.7103632090291333,0.9363556958388153,1.2624860740941428,10.724588513896519
1.0972242665314147,1.1625942735200245,1.8479213353779314,1.3484735766416984,12.024873361322108,11.455920645942605,9.970167434545585,8.828276078706956,0.5864955484986495,0.759789322923758,1.2543047492526724,10.752136595368441
1.101607930879249,1.1707257615658442,1.8672117086001128,1.27815764555591,12.162364262099075,11.404318277988246,9.869313236368026,8.409573033662406,0.7286357375334357,1.3266648718827547,1.2543047492526724,10.752136595368441
1.0932788843863146,1.158854413210093,1.85872253782856,1.3209078076846283,12.16117763035719,11.270217632320026,9.907804883569394,8.456016297627269,0.20490221233839384,1.740421807307286,1.2511820666688653,10.704798237999377
1.086407810716114,1.1793153804257404,1.8605651573670214,1.3277995523747477,11.960155547072258,11.457267088071182,9.848502530310812,8.782579147396115,0.7887674283361183,1.0360088292286405,1.2704364450298185,10.701942864384081
1.0913664693860652,1.1652276660212406,1.8611530253848976,1.3399031670536818,11.963924822574176,11.470388725838834,9.866868646494384,8.946247502840968,0.2896020340820091,0.7206339094306514,1.2649084267792408,10.660441759077388
1.0902626155731514,1.1776803675386904,1.8545022128634612,1.343928272352921,12.120120235897604,11.387018476965807,9.934176260066192,8.481380532071313,0.5309508973127705,1.9897280076767416,1.2629132405064984,10.719773766989025
1.0940993514900375,1.1553082192351145,1.8660321986590145,1.33491682165974,12.032000284639352,11.471355286946913,9.838880691841721,8.768321870858792,0.30244197867494327,0.9574712464346898,1.2629132405064984,10.719773766989025
1.100601836507735,1.1790980735617251,1.8596775285504168,1.3754205994099071,12.140262166222037,11.288095564484937,9.871501046293444,8.579393068992161,0.418499633075945,0.9101018250813253,1.2672028162329472,10.736894104864353
1.0822533591042571,1.1615864941187763,1.866801441098667,1.270544575866766,11.975941519777873,11.404798215783144,9.881962764910629,8.712356739338793,0.3234748740142267,1.8808035331804063,1.2572986647305493,10.69233008414794
1.1071868160651985,1.1802731144419383,1.8594845037301633,1.363734648621757,12.125940102787169,11.475527304932724,9.907788033763993,8.521005097919629,0.4136389667936679,1.054588436388434,1.2635368317918754,10.724564863479907
1.1075973272729813,1.1696642175230627,1.8602981017334823,1.3702596233103783,12.020174983386356,11.585391002518378,9.881795523395967,8.620371721679044,0.3222796557043805,1.1278239647205945,1.2604687427406993,10.735913920313244
1.0817570189218484,1.1869775283110962,1.8827245342965258,1.3838096687445647,12.107913212550375,11.372264280831713,9.924618853754792,9.13602716256167,0.539631695722357,1.5327215036470185,1.2600339598581762,10.7659975634227
1.1072865862785664,1.1658065892407201,1.8317016539702926,1.3538235236978322,12.123810118717003,11.581182969007333,9.780642146218469,8.52558667030782,0.5265992516213395,1.2978173316066932,1.2676935424430782,10.725302659001986
1.0990777450682214,1.1652924869533192,1.83655902086207,1.3242060957090083,12.079804778593333,11.41132627337909,9.848197831041984,8.735005848103064,0.4924827322458983,1.3153911172034842,1.2628455838400983,10.661519741207039
1.0864776871014876,1.1725030814619133,1.8773018955631477,1.3692756391021212,12.038056379367003,11.358607120062839,9.884275800430363,8.784409747075594,0.35582549462597357,1.0072894604404772,1.2560283348434043,10.687084241827057
1.0998254437548238,1.1736042099890802,1.8507606108593107,1.2716387259754935,11.949051248571566,11.511946116131295,9.861457737561128,8.403161031344242,0.43276026353202124,1.6890506419160844,1.2734917096735676,10.757643887789392
1.0897908428929388,1.1527075128834334,1.8768588398793866,1.3502554834759757,12.271655294000572,11.15794544620169,9.867294434102558,8.572330900212018,0.7269859469208059,1.1998920712457373,1.2591146656913499,10.771888579100041
1.091643337078687,1.1863137546763431,1.8439305344255725,1.3186749288077435,11.794842652633317,11.641104356554342,9.890085209672426,8.782262198079062,0.5631417609507682,1.110940805005147,1.2575880266625006,10.739249190868618
1.0891155942729873,1.1669052673501072,1.8706388437536698,1.3837451848147175,12.169588770167541,11.432835911969294,9.870540405119703,8.714803468982236,0.7396631062690808,1.0881492205885157,1.2575697649263413,10.595272833451935
1.111290546613716,1.1880095416430987,1.8579351493306502,1.2976530740342802,12.229044826167947,11.437770544671393,9.899882486794052,8.835912109166216,0.43584406007240906,2.043146479191426,1.2660973830671132,10.633421781728426
1.0809862220465032,1.1544364156833973,1.8606617870810251,1.344989092233253,11.86506080170915,11.26705426130654,9.912980256267998,8.544071582219454,0.5069094012432364,0.9120102282145257,1.2636139207312322,10.658819338593986
1.0899375559316518,1.1617261316969663,1.8648092112142098,1.360975905934269,11.92359173395945,11.381956712270716,9.88213491213273,8.9890572775707,0.23635349454386342,1.0190996052200672,1.2629404556088006,10.689109080675237
1.0938868822066967,1.1780542752121104,1.8506687759030342,1.3185572341991598,12.162825820183402,11.414578993625673,9.85650899537726,8.464492692395211,0.6697230377784584,1.2833392044201888,1.2658904303825143,10.759064344933575
1.0919407387401499,1.17212893328365,1.8684466377210442,1.325302447244518,11.976098520411483,11.262372372063899,9.891721963068681,8.75502778137265,0.23705151241187797,1.3806917086556159,1.2629501635200038,10.677213398427432
1.0932989610089077,1.1830074157968107,1.8606023047428546,1.3071088288559214,11.962771412839675,11.345780577177527,9.861695912251603,8.627034390392142,0.4454450780771869,1.4348304398195058,1.2613203098604997,10.705472146928646
1.0893536862905429,1.1541795849295935,1.848031717367313,1.332355581060761,12.125261467600888,11.420094344473714,9.851353319351634,8.43403820026555,0.3111579704781262,1.4041328519991103,1.264508164388869,10.78822422177764
1.102278847265232,1.1809831048121648,1.8699574007805553,1.3146119698969159,12.013654407951275,11.513098616440415,9.915341412856266,8.757934544110407,0.41359697989300837,1.5094652844545393,1.2617702748295483,10.673765320469458
1.0903125921391648,1.1675912796189238,1.8625166570392566,1.3536846120273809,12.067980818226841,11.309134766233418,9.836885843090679,8.638209499068502,0.3220677777152682,1.207805957597245,1.255799098456068,10.679298722159745
1.0878900709338835,1.187615851098233,1.86436335334361,1.2865780815873962,11.959886792893956,11.709451995032726,9.945300483172389,8.593172331705318,0.4940095111360655,1.5700212722713507,1.253701924318221,10.674354034180777
1.0870465938021692,1.1694292012969503,1.861396066815888,1.3523789365978354,12.044869260518315,11.30524503244086,9.834775509627692,8.641632025023888,0.2680192824492298,0.9086511932941483,1.2714325286807084,10.719990699596485
1.0955033821362414,1.1690418806137266,1.87259043539763,1.318927879639062,12.120716095984784,11.49520210077463,9.884934338985923,8.697746844509467,0.5053645661537903,1.9092435077095955,1.2619454363377989,10.780013315450878
1.1018041668380916,1.1913969475432422,1.8720640283353134,1.3351634700177424,12.066982967942383,11.581066130129962,9.994286009472583,8.695930271922599,0.20810946590687845,1.364964114368067,1.2676005512451765,10.695580338305414
1.0814030037478695,1.145869493546633,1.8456045786480895,1.326912966697793,11.948806682207783,11.269087542916226,9.80853924404947,8.653548123562992,0.7260578452479837,2.3626480462676556,1.2610588163933467,10.60788416149927
1.1056215718640554,1.1893421566299511,1.8645949829874129,1.2946850472544982,12.231455158134503,11.467586332657262,9.917695653307549,8.385625084457311,0.19777588562557943,0.9035888618020866,1.2583556938472074,10.637744716454023
1.097161006144021,1.1792661877353485,1.8621560811143574,1.3152237994405058,12.221930645687117,11.542606033309152,9.905378573567518,8.375329634554612,0.2411418605156602,0.9693959188919581,1.2602945425537753,10.592205372151003
1.0797380351693364,1.1678688469410619,1.8650606188291325,1.3882913200144504,11.930345844602925,11.181998249027732,9.7907588040097,8.628121817284981,0.5830919598004498,1.3757708073041217,1.2733886649677648,10.749023071689479
1.0950445516504415,1.1677748968584059,1.8655691383237756,1.279736558840914,12.25197391554045,11.65870730912072,9.946051610346302,8.736799342685883,0.27190158548782184,0.986958497923843,1.2647424198924881,10.695059185140588
1.086652110566761,1.1769169493635283,1.8692966881848714,1.3910382677999509,11.812083433675912,11.217161261229288,9.864756936837768,8.699559026010052,0.5983138271684103,1.2771642012449038,1.2636837974763386,10.653988062612239
1.0969491412970782,1.1578454750144256,1.8528179420442545,1.2985306494861883,12.297953104094116,11.527517169934367,9.894792322598335,8.69261161237423,0.5462963849283735,1.6624933100393036,1.260712365206062,10.639385899247209
1.081850594696648,1.1720059901761537,1.8663857347654433,1.3087863509782443,12.045581354382799,11.534600902995042,9.948858988430324,9.146162364133458,0.20600337125862833,1.2832051850979849,1.2620424332234874,10.653540431580712
1.1014799542105287,1.175340913141783,1.8507470715500092,1.3846933323985866,12.045258416131523,11.3711180272969,9.797218649953042,8.456703927207446,0.7343146626603118,1.2801534982939633,1.2620424332234874,10.653540431580712
1.082282600055718,1.176373076187603,1.8785385441848705,1.356484399582966,11.972109364849626,11.41913177182501,9.937724908166908,8.926353978878563,0.4401398497221242,1.1300951098531402,1.2620424332234874,10.653540431580712
1.0924265518882375,1.1701760524634626,1.8588831898788005,1.33235674929956,12.015008304854446,11.479632859437354,9.879803361401104,8.602617369076789,0.4710593436205388,1.229013881275364,1.2572307665716478,10.655737463381334
1.0938708899137752,1.1790557955334333,1.8628503669073098,1.3409958806582034,12.043541816292821,11.389464819594975,9.922316421316728,8.61759605667175,0.320551995019169,1.5754161742488229,1.2562733535058768,10.658385215753597
1.0873377226630483,1.1607177386618845,1.8453102010416924,1.3095619677591817,12.138231130205527,11.351508708508367,9.866054560366923,8.645726150486784,0.2856661254029639,1.3133487035099383,1.2606419819076586,10.648241181631898
1.1038752952616486,1.1802957421374072,1.8658967837873277,1.3587593173099823,12.098266702358469,11.461636970603447,9.861838007912114,8.716958280208924,0.41713095954784274,1.111895644329004,1.261038714009707,10.663642068341542
1.0888710488922375,1.1674489182047787,1.8677780174670215,1.337112730819709,12.087358823917244,11.385377062452797,9.883752029065976,8.652822596052571,0.3117672804775679,1.300554335090059,1.263591845554119,10.758407329315204
1.095835318511397,1.1591318861855493,1.8567549574664874,1.316375222198376,11.951962460844177,11.349218716075018,9.903948780599134,8.813084410622684,0.3189476806569953,0.8721677883017378,1.2629946945938089,10.655823224689318
1.0878907493216106,1.1773008789585422,1.8628222928108003,1.3449199212265817,12.095076105571797,11.439344640187427,9.889137080131317,8.607359952236266,0.4285327763999977,1.729226573103761,1.259692139156021,10.704396901172533
1.0973332797130373,1.1607971951459997,1.8501074331557463,1.2953905231232856,11.972427839218222,11.3718289574463,9.901578403340984,8.652940003844526,0.3302454371237439,1.2900613336228477,1.2617332756573414,10.704455726801081
1.0994580078920604,1.1678752388360405,1.8701283628217402,1.3413321832717373,12.04174568555425,11.551373807188762,9.915710064950323,8.628693027857564,0.38963490437364945,1.0261800656552882,1.2573213488367665,10.748073382555
1.088734788561443,1.1769112208700492,1.8749132552171708,1.2985109003823703,11.795036504001898,11.333017673174755,9.914644026932585,8.980872423435088,0.33441490610499364,1.1422144689996747,1.2594145988071792,10.761327722658653
1.0830927592443063,1.1736646191588365,1.8552930413613131,1.335112314477036,12.102004724628298,11.611274946366372,9.85568768750125,8.776113615768367,0.43584629775226646,1.6680401981077646,1.2657673706885706,10.738542096171466
1.08281824106362,1.1737118275151157,1.8311430815747383,1.3572332641670501,12.127031254580553,11.591371760671581,9.84876301094061,8.819543275853391,0.6818245882707492,1.0975143408045134,1.255423110219661,10.664345837857526
1.0930138637352744,1.176244302593355,1.8378362394259014,1.3782417044027162,12.260666926978855,11.52849818673412,9.85888792917415,8.688551704433651,1.0364537056336447,1.3773021455943235,1.2590800477911017,10.74462197911109
1.0977728187326201,1.182545603032725,1.8535940668775124,1.3324107378931616,12.0998856320455,11.489938614545647,9.92446449478802,8.319018521407473,0.7095119558669526,1.19030381301926,1.2601384318341171,10.662320136584608
1.0954315389861162,1.178216184294497,1.8731569898640896,1.3191358625338323,12.157561384788611,11.380125844586226,9.864208732469091,8.511658960392506,0.5869434577997592,2.337413054840708,1.2601384318341171,10.662320136584608
1.0838006377411498,1.1745685947110498,1.8401098381828265,1.361853000429263,11.932377166517135,11.53353056488546,9.889788666326316,8.914563858058715,0.2447766782024688,1.7647322211246437,1.2601384318341171,10.662320136584608
1.1006326777353435,1.170963563532102,1.8908414181288038,1.3222273483410414,12.176536087923976,11.34669657201316,9.909676125700281,8.493008829236322,0.5513696816237454,1.607808842385957,1.258179398124827,10.709825360195842
1.0847440275773874,1.1711864428395466,1.8263800418926406,1.2894232851934742,11.799785252695806,11.4180016696722,9.810794804054197,8.563654963676793,0.24516403889205482,1.0334516581878195,1.2617644230470282,10.766130933621422
1.083613248306441,1.1754217367203732,1.816344997160191,1.2622697191632908,11.925925070593069,11.412865743043357,9.805853838883985,8.732037663387047,0.2680856022022357,0.9883746259476469,1.2669243433516386,10.698566650676959
