alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.4248105750187983,1.3882610094857997,1.45796589490572,1.4138294991796647,19.131076828454262,20.624061932198888,19.41132566611408,16.265714302776736,0.026441452337272908,0.8700401719538372,1.4207533275715922,18.93938652106987
1.4315526672126815,1.3913424057744843,1.4529696137460137,1.398312692727046,19.28585315191967,20.757909008670335,19.45255125198789,16.304962534053022,0.023636891142833103,1.0862728359939946,1.415737094354324,18.86410047883486
1.4320821747214965,1.397463087001849,1.4351793844841738,1.379306803295317,19.042736504321763,20.661200954151646,19.404118088762015,16.268009285884265,0.04137301874755759,1.2683367310558433,1.4056715304109508,18.80604201239889
1.417651897538618,1.3907181845997547,1.4343227387481494,1.3754878078635244,19.146896272909633,20.899813082203494,19.28298984868655,16.795352924742964,0.032684167672532835,1.5849358849919157,1.4055549072403561,18.784073624141943
1.4276066191918697,1.4121488608921096,1.4374632324803405,1.4064113251698802,19.22561837590239,20.8719120081561,19.4730386779743,16.418019927729876,0.028598024671217213,1.120729925651303,1.4198020080242908,18.962205174954484
1.4434454479606127,1.3990492881727326,1.4727759040214405,1.3493120757899533,19.125813096327693,20.64500300519398,19.317663971308384,16.62752104134181,0.06245165200646305,1.6067451462871805,1.4168202497794002,18.89749455492808
1.435294924758348,1.4126067478216073,1.4523271299955172,1.4345452352762111,19.321550407711975,20.724827171362364,19.43133566310439,16.51993240287134,0.023870313505892832,0.9449751364405677,1.4162902750878688,18.799791672212276
1.4308538028230422,1.3971230501465397,1.4517890000593283,1.3638625382204956,19.01142769965423,20.741379373026415,19.369133136203942,16.955386952860735,0.053367518861677336,1.3931641891684228,1.406347403173902,18.912868723291123
1.4319464402156963,1.4004036040434855,1.4636206460064702,1.420568952959926,19.0695934286339,20.84604267117101,19.514508991896964,16.485281338439545,0.041270402979656874,0.8974551029556597,1.407488568347754,18.83957051913652
1.4322147095178226,1.404537230635435,1.4671066719262467,1.4040216679179378,19.01567939862217,20.852503389652604,19.455790144642435,16.711227709282642,0.0289009716003809,0.8288363133076364,1.4157305621108967,18.762660152785607
1.430813687550932,1.4203754852428494,1.4605559955166223,1.388175432811501,19.209034996648057,20.861507267306237,19.56048928573068,17.21234306457634,0.018051772089543543,1.2689310037651549,1.4036377190469385,18.828002956487143
1.4344415212797401,1.402662952630653,1.441410083844338,1.4288061064426418,19.21358679759675,20.932316811151505,19.214562407130078,16.554024360764327,0.03696243641552901,1.4699444326768258,1.4063885630386272,18.836380118654578
1.4321117176475417,1.421506249096046,1.4665317548504957,1.4282086556095241,19.000251890924194,20.693709108851277,19.41273944116705,16.758693177428512,0.029178490520330662,1.2496210293378536,1.4160030619458392,18.89587024754644
1.4343167967116126,1.397023095931963,1.4473119927554723,1.3823710241184552,18.97963400642045,21.077881542817327,19.68113128078401,16.798139073351265,0.038528820111249674,1.4477922892786526,1.4244102546893715,18.82958978110501
1.431171405163694,1.416585247512183,1.4555652118668787,1.3969225005485304,19.24727107173752,20.550400090878213,19.10397758557675,16.448054429671043,0.02274051618148823,1.3873757009053405,1.416764691869231,19.00365399163133
1.435552282743108,1.39321576200362,1.4510479060042316,1.3863307734230277,19.23359227926337,20.892653580508473,19.564034680796986,16.77454926023491,0.047095052428526296,1.5076629291513162,1.4243838066728745,18.99311650947816
1.4325560018576113,1.4224077615971797,1.443507432654948,1.382618382457125,19.116868331882625,20.61929435404728,19.24782591497014,16.54279188502683,0.045854872857612354,1.2725770864842065,1.414273652822739,18.818941797351478
1.4431895942979631,1.4022710680632098,1.449441531654447,1.3930966738584196,18.893648966294432,20.76942993970601,19.296306656224687,17.087521484772445,0.03785592596062385,1.1442789373360847,1.417396702197925,19.137213845566578
1.4620466102638119,1.4074712582123263,1.451670474180509,1.4139207260627393,19.293732516103663,20.746240074112052,19.206847107746597,16.465001000236484,0.025366735798566853,1.1238905871315745,1.4112270650798266,19.052739134768924
1.4159291624395889,1.4009118516422991,1.457299705782803,1.3680680786829227,19.047209894279806,20.69970618699825,19.59423627535264,16.803620520176583,0.042749222712660274,1.41264045588409,1.4098780749122377,19.06869208016573
1.4475247849101711,1.381656520286752,1.451205238874069,1.3978344605421409,19.011127201898073,20.41621741409823,19.43717328727964,16.77926530543881,0.02933908271540248,1.892231056188542,1.4241094401552237,18.888144242974686
1.440993797585977,1.3931018791868592,1.4442911961158957,1.409303319093792,19.349755406860112,20.42213383908747,19.42174743393821,16.472649918854554,0.04256485441465525,1.1807252874414857,1.4147113579781632,18.874846635066334
1.437034990097402,1.41446090516643,1.4513888715970138,1.377436811176658,19.044551475197384,20.98666737665949,19.507778694550694,16.919307762659162,0.029167826248482888,1.5335880141259002,1.4175409851571705,18.885515676479063
1.4231859596396867,1.4104747554831263,1.4552855102422364,1.4069581088328693,18.959905021990668,20.94359491212364,19.205442923984652,16.43263433789912,0.022091151174552744,0.9487619707817304,1.417278118471431,18.9878835694451
1.4299873715649623,1.3846326520782473,1.4520245226393944,1.4107130471022145,19.289176919466446,20.652374344107603,19.508353775012424,17.182152165574415,0.025973156235951034,1.3635407576317409,1.4106544579345028,18.864370551425242
