mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],g[1],g[2],g[3],g[4],sigma_mu,sigma_sigma,sigma_g,mu,sigma,g
2.6214469604397848,2.740613340005796,2.6457520599613282,2.442452597274852,0.6465918230565914,0.4848232371911239,0.6024357963104917,0.760242693334565,1.6802282845966947,1.3393648163358485,1.6265973101825266,2.000597277986381,1.435361445916598,0.10772454854355736,0.44916381253599813,2.631736340154956,0.610201672792889,1.6066017304283133
2.6365938180799726,2.739890105147145,2.647003111635391,2.4078080886430193,0.5992288401839342,0.5168007249470675,0.5886913351882616,0.7302050270222427,1.5404509887460387,1.4343076129318137,1.5698400118008546,1.963053459549827,0.4219709746317796,0.17225044357988226,0.35731152640466585,2.63578870527486,0.609150849281572,1.6084524443603394
2.6382053173636395,2.749837708309,2.6524879296034665,2.410744303446625,0.6025021751298789,0.5165474476372927,0.5845986329620444,0.7423976735216804,1.564274700652596,1.3908854896246452,1.5798550813154986,1.904405331323941,0.46632364598708836,0.092822498364571,0.186410775136101,2.6531957366820453,0.6067873857135463,1.5945484727211063
2.6476406119896323,2.7314864793662053,2.6511275108729113,2.415221655784977,0.6026924020798942,0.5103798629350438,0.5922696537880677,0.7047437240578915,1.5383370961663674,1.4150639952941886,1.5821160473934939,1.9003944074039458,2.4670986506141097,0.2005385424225176,0.4536813350703017,2.648413314519359,0.603171631947544,1.5976621034753133
2.6245574107029097,2.7337121243128517,2.650916225954412,2.4703800779763045,0.5812777248992628,0.5434707821112165,0.573051381552177,0.6746829554949756,1.5373347564129567,1.4773241531323102,1.5564345828417494,1.767202804364445,0.1141835116159792,0.047233912298608786,0.6774957824569415,2.6453985345725766,0.6032707786856775,1.5923868544177882
2.6314223436086115,2.7293835676152463,2.6447123768661434,2.413598079021596,0.6522872407229625,0.5241792780507046,0.6150540174552614,0.6897003962480053,1.6487327474093065,1.4164799298229045,1.6314869955476037,1.8546150086202324,0.4517673803528773,0.08739486783766409,0.12261554659865631,2.648519630715207,0.6080776850361027,1.6029969527133032
2.615533977069348,2.740912872077836,2.6413878251213356,2.4530863844620603,0.6118496613563715,0.5157717904406985,0.6027399136737506,0.6751124627207722,1.6019231088046681,1.4258577348067665,1.620249846149477,1.772543033976568,0.3329237797084369,0.06523736454433503,0.5963114998803521,2.6376545025101086,0.6057919271240073,1.5998632577277538
2.6084541637023873,2.732134310403077,2.6432112533949677,2.4171596493923335,0.6326148181000159,0.5317354479815497,0.6152098842969254,0.7261702754281738,1.6451520841302905,1.452762553400925,1.638232992162341,1.8881613589173507,0.14711110465542107,0.080430038525828,0.11328835796205218,2.6446447995142095,0.6072331728514138,1.5962043511764876
2.622252732344734,2.7307670601914804,2.646609984087588,2.4155506259999684,0.6448222223097806,0.5289374924326551,0.6070018973766904,0.705245683138914,1.649191377481834,1.429886182669725,1.633240001797433,1.8909861090347688,0.15768770252295594,0.05429268952686893,0.30373210789454885,2.6444780249986803,0.601478485745124,1.589721794477489
2.624167333443609,2.738925604863517,2.65063774395005,2.4420128887174126,0.6277194983972991,0.5216021073089494,0.5695176672121014,0.7094550107649888,1.6093468008614138,1.4324533731364517,1.5382404362361393,1.8795633287741733,0.34414563794758013,0.15084841416839714,0.23929308283387227,2.6477026357979265,0.599597035515494,1.5918575447320416
2.628636523562576,2.728345229701799,2.6494474137872635,2.433365510043876,0.6120586866860792,0.5107247761345068,0.5951415490181075,0.7183413414983469,1.5815491366652636,1.3930322649983577,1.5949874161481248,1.9140811843240586,0.11443435181158351,0.16600858388876255,0.2613564380111852,2.6468267469349622,0.5894376131168644,1.5582759777783874
2.6263813450316023,2.737999758901598,2.646172681242086,2.424054820514716,0.6240870844468259,0.5597321048260653,0.5899104420180292,0.7570851287572699,1.6039762338590329,1.502077022676572,1.574168019794973,2.0383264594333106,0.4035716789199431,0.0684695127835198,0.44172396365317795,2.6489327468495105,0.5910582628725097,1.5604771453929438
2.6220098645685823,2.7252860610149363,2.645768066357905,2.41392218404075,0.6263748320635462,0.5443005106404455,0.5914218763479433,0.7750857371577367,1.6179747377635894,1.4647216817572055,1.59855631303996,2.0585603835968156,0.3320001403161953,0.07652595331224744,0.6027239648371242,2.6477833580816204,0.5941471401764612,1.5640599218479982
