beta[1],beta[2],beta[3],beta[4],sigma_beta,beta
0.06405685138156361,0.07021826051598301,0.07205619439265656,0.08375931126971825,0.011854678542352483,0.07023873886847233
0.06693494259414909,0.07097348903411599,0.07353151631352123,0.07954781028804855,0.0065612956972487405,0.07039888553161198
0.06407093365442194,0.0689317604296702,0.0716014964587629,0.08027272427360754,0.012881788873368757,0.07036885745614302
0.06608061235160524,0.07081932782182813,0.07390225519430862,0.08200113721392174,0.006712875721861266,0.07014343984170748
0.06568122839780617,0.0708461633965157,0.07374087561777301,0.08034418367069045,0.0051469422486436,0.07061431145380809
0.06607934275809056,0.07034149464220878,0.07319922648723215,0.08321755646589846,0.006060048981122115,0.07012836386115821
0.06658857153668418,0.0694457366474855,0.07333942821757333,0.08269706544099015,0.00928084520838541,0.06982067300210444
0.06470386974395409,0.07030854337398167,0.07229311875011955,0.0790427267904766,0.018616949621356824,0.07005607586440298
0.06589594387512593,0.07063869151179701,0.07220727075848911,0.08078988251338888,0.0066027599996764715,0.07011424027251849
0.06486778574508818,0.06982983620813697,0.07346338268551864,0.08096037831301577,0.008790308904126303,0.07099558018374581
0.06556723009664174,0.07022626743676237,0.07203733174083875,0.0844788351542438,0.009170648447445801,0.07079478024295376
0.06628385647016517,0.06861575921949743,0.07354525144996084,0.08727908416177843,0.014961637086772304,0.07082271782660365
0.0646673190467956,0.07091908181802867,0.07158449833690403,0.07771836369225263,0.0044759748551717795,0.07072007907937047
0.06613502767249534,0.0692890810649773,0.0726926365585906,0.08049127598560236,0.006131199846769771,0.07035301467128789
0.06549495692946616,0.06900762509940288,0.07200502508550177,0.08179458084997054,0.0073505905806696414,0.06997894107583767
0.06528076626848457,0.06957948802813181,0.0722170074828464,0.08148813680521225,0.00724346765424211,0.06979421844157199
0.06598462407574049,0.07016699991827628,0.07310776271598791,0.0819248960500465,0.0064394524324330755,0.0696029856931714
0.06467958544162583,0.07018809113209315,0.07217856495304162,0.08013008489958193,0.005874519176705217,0.07014679818768171
0.06580326457721718,0.07241262821523264,0.07194870548669643,0.08044634499856787,0.009406957858216793,0.0702573820767238
0.06467841228186677,0.07024094576546758,0.07176785489259307,0.08085036139233699,0.00648217341716106,0.07035537173287458
0.06620577765209071,0.06811798775200402,0.07330135886255527,0.08192111040628194,0.0061956882839704274,0.07021772383373387
0.06570278966928089,0.06846172463285356,0.0735083671838188,0.08123863078535722,0.007651683605324122,0.07014451590164739
0.06552699147320563,0.06850041858034282,0.07308286978387246,0.08060151365666586,0.006507924679795228,0.07014451590164739
0.06539035601765901,0.06898247937178838,0.07295545968480048,0.07980732289863182,0.006495855043434471,0.07092922739963628
0.06524566219987164,0.07065684995566901,0.07237328614589346,0.08103644164282109,0.008393268644500917,0.070737761805105
0.0651484561596623,0.06910137964708121,0.07333263515021911,0.08080789844596337,0.00918787133293428,0.070959292195413
0.06470431808445241,0.06914387782418316,0.07260634901435735,0.08259712480465671,0.006709233035643105,0.06988976110931981
0.06633120316605946,0.06983620562444504,0.07290670812157271,0.0803299586467195,0.005934978424093752,0.07062855172679255
0.06426175753041269,0.07002453145295294,0.07183594264171614,0.07885640783760119,0.007747424785064439,0.07067425124739485
0.06327736066052518,0.07116468986445142,0.0723876109667784,0.08062121319990541,0.004526727976535791,0.07041813127821502
0.06526552338781239,0.07058909293672003,0.07348575459782024,0.08078944674501361,0.012036930177207915,0.07043777151640014
0.06467915479809265,0.07048309667244491,0.07304203731131619,0.08463038502331645,0.006030855556118677,0.07051870244860652
0.06526610689211323,0.07018649620140614,0.07297668002911557,0.08389506025551487,0.0056621655624022925,0.07035188647710224
0.06558209447924392,0.07033564199879523,0.0724231247807055,0.08181086097388449,0.018234059841836802,0.07072221449841501
0.06628308464250485,0.07095726377290938,0.07323903980996317,0.0842295102774845,0.012344619019508559,0.07009619244605947
0.06477725590990728,0.06911725790495818,0.0738048315180325,0.08166852255211379,0.01242930929273031,0.0704726913311174
0.06494037120732621,0.06952704917593903,0.07406827227922008,0.0834180938767503,0.005220521040228244,0.07050865941351064
0.06639269126788207,0.07055794768562004,0.07409632541154838,0.08004085032123097,0.008643703249581199,0.07036036528078399
0.06524757076306523,0.07058804899811438,0.07326648215686388,0.078528306314889,0.0068755939164299295,0.07111828108947374
0.06545678086546865,0.06915217180366873,0.07205046957807933,0.0830381113102602,0.016321425528662094,0.07120430968638176
0.06467681231752294,0.07058986986232857,0.07314941037779794,0.08048763626376768,0.00381312746810477,0.07100891847133015
0.06597020919689478,0.06982756733646073,0.07256757501872524,0.07656648095564504,0.008558475632915867,0.07090488967420051
0.06586035617223716,0.07056523630688682,0.07178434126493302,0.08203278232890127,0.004287190634446544,0.07074958426189623
0.065431527882301,0.07055007916527362,0.07221387041461978,0.08277436396793832,0.004692830669385218,0.0702075696608615
0.06437253418514198,0.06949391966279422,0.07215173370296477,0.0808932263526475,0.005521408482232244,0.07027730342911258
0.0650450039812545,0.0696734041640446,0.0724747815323413,0.07840271834829542,0.009689272798052975,0.07013438664488761
0.06591975465921977,0.07023111109056827,0.07296519400914009,0.08204807565985613,0.023734024171742803,0.07020610492842384
0.06544171829221423,0.07035842777247124,0.07151541290460559,0.08173154682720021,0.016227452358578608,0.07023773191713778
0.06440289929109483,0.0696529431696948,0.07232834833390264,0.08043203864726066,0.018243246862501294,0.07033946920054615
0.06637174099205796,0.06999717138102515,0.07303163906107392,0.08047829340978759,0.008919664533492555,0.07075827964004601
0.0649932232154583,0.0685374923891684,0.07292778146885796,0.07864345528118998,0.007407578895279469,0.07012830511094895
0.06554429873398716,0.0693929458964335,0.07261806537328357,0.0790197687278227,0.0064535932420441795,0.07046220363274314
0.06537574386585653,0.06953490465250303,0.0732632120324861,0.07806570506663829,0.006608081426697696,0.07044775499192829
0.0653036689307808,0.07047882241231174,0.07353015504433022,0.07641083040565703,0.005396347673873537,0.07062061481415341
0.06482483646884324,0.06987999447503931,0.07306627423812281,0.08001234007625865,0.0055962461084751594,0.0706261844157734
0.0656820223148385,0.06891805614972886,0.07207404063494408,0.07980339270020059,0.006348230424404749,0.07045485100036615
0.06647780982175533,0.070212944798684,0.07242152944666233,0.08453898504239177,0.015488545132200328,0.07050794656759587
0.06433889023450715,0.07036723115407126,0.07305162348258436,0.07774653246459154,0.004036454467755916,0.07101347306964648
0.06597055322545668,0.06937963749971679,0.07240811486233932,0.0850805096245916,0.015616958218559037,0.0710757817931824
0.06499414539657797,0.06979438649817983,0.07313344109649872,0.07941123292629336,0.004570730479730364,0.07115199983351482
0.06657572027327979,0.06988215400352167,0.07262613481034147,0.08580121983668125,0.02246371423278791,0.07103427728937961
0.066395352612115,0.06982589515275288,0.07268289865442183,0.08501818718058485,0.00889277961794011,0.07111790965021814
0.06646060113657923,0.07081136847130791,0.07386840654614918,0.08289601811783791,0.00902026209170334,0.07043851189636958
0.06551246391770214,0.07101539535153203,0.0735273787012697,0.0829371028488078,0.008274580875195992,0.0706481520304974
0.065710519239918,0.0692106820377296,0.07238202113127282,0.08126362565437323,0.005340252778802689,0.07052736273699546
0.06518644756829545,0.06927751085847811,0.07269045963826151,0.08319776096247783,0.013692030455920785,0.0705319898380787
