mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],g[1],g[2],g[3],g[4],sigma_mu,sigma_sigma,sigma_g,mu,sigma,g
2.136303492878491,2.0403175160072724,2.011855284954054,1.8012279621465443,0.4918706931284075,0.6587597991620309,0.5544128718171707,0.674820358972163,1.279348115922791,1.6015525775229418,1.7281615129081835,1.7840045502303865,0.46429476438455813,0.13427578584137348,0.6163916914099784,2.0408095546485367,0.54749398014252,1.4941429399329427
2.1317946169245925,2.0388587853532676,2.0121348923202467,1.7785270463234353,0.49872122127485297,0.6502226910676934,0.5585183699082722,0.6129808437261312,1.2830952177864843,1.5938652548687586,1.7274283839858,1.6565847468497705,1.3221486196415193,0.2313493490833203,0.2217922376307937,2.0398267711200857,0.5655896040600787,1.5312631082933943
2.1276371343115974,2.032600463321267,2.0058827346461037,1.781324025897686,0.5089050640829367,0.6538776055217307,0.5781372549675489,0.7244664745887269,1.3260600631924864,1.5989690357579922,1.808564082678167,1.9091558871790157,1.4447670809499624,0.20468928320867968,0.821917210783934,2.0390041023068397,0.5657328736786615,1.5235328127913474
2.119318403160088,2.0524224210854394,2.009806366765218,1.7769480771166177,0.5143195333595062,0.6144461322011543,0.568572944977838,0.5836065409691226,1.3284961402024664,1.5269206132214523,1.7544008501814181,1.5679152589491645,1.4092052871122054,0.063727287784479,0.21879685674978344,2.0388170633175577,0.5645321738263344,1.5237215602174916
2.1339184708588146,2.0489028759931474,2.0110214540590023,1.8148096488302679,0.5229824889425684,0.6357358403359722,0.562828904659359,0.6232326704063654,1.334754449632171,1.5708638748104815,1.7432977534198633,1.6825001318012363,1.519435029237413,0.03072880578439307,0.2984787127338325,2.039946472415587,0.5573553338410848,1.5068982013074574
2.12707332678657,2.030776787481114,2.0161016248996275,1.7684219120779003,0.5092710177225109,0.6686790844277889,0.5549149826192097,0.6325338414902951,1.3109474195934288,1.6207924721662375,1.731047339373026,1.7000901156280164,1.5058789623170519,0.28271635636147613,0.3353985462431165,2.0361798057290024,0.5523148823060811,1.4976415443886233
2.1127450019210214,2.0442618661204945,1.9957452937290463,1.7912517806822812,0.5155918403912738,0.6186076570147,0.5848435586266975,0.6649544522348472,1.323176236022091,1.4989272998623104,1.808925491776748,1.7256591462530113,1.396421348449999,0.033118369943536986,0.35196964012894694,2.0334586823812644,0.5469112228279468,1.4956754982513631
2.1404274877779206,2.023843182784431,2.0210906924169607,1.7787274327574913,0.5103104965963705,0.6022110832178323,0.5604615194038954,0.5927444023750866,1.3303715845686515,1.522458849366871,1.7531007833740782,1.632040938068203,0.4615773443091938,0.24735047244187056,0.266577280147456,2.038066629333535,0.5603744743641994,1.5245297623227119
2.112101088554089,2.04068426940914,1.9953850094280812,1.76336298687687,0.510032578044054,0.6114597337520193,0.5946473550013376,0.7395862997895287,1.3260893899006465,1.4969121316449312,1.8331406617591908,1.931999772198623,1.0398262432651626,0.06179407592731756,0.36923343624069305,2.038750515098995,0.5626693628850696,1.5232569965811327
2.13842761771014,2.0232414743585188,2.0127349546278808,1.8055971494812026,0.5162900315424106,0.6868440369268028,0.5853905317759807,0.7272806183300276,1.318820313972084,1.6399798521936124,1.802668612520934,1.9029829405249132,0.1164255368305902,0.5622878376996898,1.3597535471829858,2.034951672570254,0.5593642053514851,1.5166576302522425
2.134146422563984,2.0207618224767456,2.010103375056416,1.811443327048528,0.5033633975871158,0.6755998515701634,0.5855762825447511,0.7315328868038613,1.300094785136841,1.6561157367380668,1.8180085350924813,1.888373886152027,0.20512246765181932,0.18997989579055422,0.5766120344616026,2.035515535654696,0.5603259908377798,1.5099760726240494
2.1356184830989475,2.0198709320625325,2.0033226596014657,1.7749042844734144,0.4868419781833955,0.6762570723154573,0.5816453756536712,0.6925764490070135,1.2673539081110632,1.6547193741222221,1.8054641482995524,1.7923794623452662,0.14375541934907052,0.07704788939529779,0.7355062526584488,2.0377028608244645,0.560120459013439,1.5222592519232707
2.1300755883017928,2.0191883381147497,2.012159891829123,1.819105284007422,0.48310135765791445,0.6907293669102283,0.5700774428647424,0.6542001733188159,1.2704969938262194,1.6846326111676124,1.7743338347980546,1.6869571762830393,0.3559922122427682,0.09591111072422373,0.46609321437681367,2.0366897863208604,0.5529543557700644,1.5036492469201466
2.112801163410172,2.042825075841756,2.010715794170347,1.7419210933786504,0.5342080593413773,0.6366584904704987,0.5603294829788581,0.6881200254313826,1.3561094980814752,1.5657213866608426,1.7444599241888952,1.8537300995214165,0.28451847617636244,0.11362691599903214,0.7954571723651709,2.041514403436857,0.5523781758774643,1.5065117032952335
2.1280885166865695,2.032712132189596,2.0115171961601224,1.8049014350977155,0.5132944495395543,0.6680872639332542,0.5725239604779396,0.6809589174702819,1.319620838353246,1.6258374420496304,1.7915767960889242,1.813839776327937,0.19077423620561912,0.15475167557055325,0.18101175946978038,2.0414451954773325,0.5425287114555288,1.4840177453453753
2.117337518665619,2.0288598023066418,2.007167045181383,1.7656538922810863,0.5454338791414682,0.6449133207461365,0.5609118727078055,0.6799530891331658,1.3794792009094725,1.577996462503803,1.732088139683634,1.8198529689309624,0.5066766534914166,0.07119697208803302,0.9676262881595049,2.0432079346644594,0.5432796592907801,1.47682983223278
2.1145963159471837,2.0352348171165433,2.0065447348903045,1.7680804219778457,0.5325464201165723,0.6412941258876078,0.5596090115633086,0.6693132180509767,1.351605317377088,1.5540806917945265,1.7462673918879688,1.7184786110454677,0.08109164019300023,0.19018793326292832,0.8010997403859481,2.0467768115788765,0.5389443889971732,1.4815557980845808
2.1272375353682054,2.0366994764073234,2.003305142475502,1.802533221736371,0.5569592360076856,0.6396850554902143,0.5661708139758698,0.6788715215542084,1.3944169609452213,1.5771477376091432,1.7533116348654993,1.8187323205419323,0.46196020436601676,0.15168361577294537,0.9467441870096176,2.033357182466938,0.5702396616048397,1.5406616886952225
2.106069500644188,2.030667859451248,2.013228856642665,1.8070853503039535,0.5404922306082082,0.6261533476391103,0.5819935738848427,0.6763322076481172,1.3756425300160513,1.5522926410851348,1.797791277154258,1.8453497958395166,1.0150659826021737,0.04371583649271364,0.5972369955395117,2.0323390603516645,0.5706120031742526,1.5398727458047365
2.1360669050372185,2.0421427254044637,2.0026214007727057,1.803807279296231,0.5267258458104256,0.6452982968216512,0.5740279162791235,0.7001239105382613,1.3513116354342367,1.5798152313814104,1.7691231987346752,1.8725939694215312,1.0463914112042139,0.21181807819272652,0.23631587016859634,2.040293959181705,0.5391097814131519,1.4707584007622732
2.137855602667316,2.014439893747128,2.0147767491155646,1.7538733859194557,0.5055663399960412,0.649245918935872,0.5654224845241167,0.71249716485372,1.2990138760963175,1.5792215254428,1.7587280494064017,1.8790419102956348,1.0135700403389933,0.0898135088945121,1.8558474093719621,2.0401860507859984,0.5364075448148723,1.4723440591492432
2.1173781417507875,2.0463267300709718,2.0070575845047007,1.8151558624033879,0.518924977489602,0.6643093481473025,0.5597843251698457,0.6847505066547548,1.3441805172868475,1.6279507741487604,1.7440130667171818,1.7295699576856558,0.12499256856074951,0.21844385428408222,0.1661776051593253,2.044765831916308,0.5540799876749772,1.4960131631052414
2.1326249249636873,2.035470776671558,2.0141170892853553,1.7390845166963822,0.5192855155930007,0.6383503273348081,0.5774702965871695,0.5925570091193731,1.3409143912713877,1.5607960744100013,1.7923365141668937,1.6751415237262899,0.9129232963181109,0.03441460247567476,0.9883570177299096,2.0318944380534716,0.5500864898299487,1.508253826948902
2.129567525431451,2.0348738325523854,2.0088892642163625,1.762750987766813,0.5229871020505313,0.6281046940819678,0.5810394273142883,0.606134955857842,1.3223308408995886,1.561208473459411,1.8083646956784825,1.6243528042314368,0.790047003353273,0.05749729171034924,0.8814602844777012,2.0389303312898894,0.543831506417696,1.4921565770805627
2.13268161864047,2.029796499005078,2.01772072396934,1.7835808705703626,0.5087758941603,0.6280797774615077,0.5544396639316352,0.7134455541870329,1.308399303280316,1.5551877197975605,1.7286119673543945,1.8952688889294738,0.5251467021576086,0.11463415238504367,0.7029040563671997,2.0426609553261486,0.5572231730134676,1.5196029645302211
2.1291960201878086,2.032961478378494,2.0117896122658285,1.7934252806447124,0.5150695674949016,0.6281442219948576,0.5508732308978455,0.7174263182488951,1.3083166005887854,1.5416674839693445,1.7141408990888838,1.922350126717832,0.46980210954982526,0.13890657964565745,0.6470043020315013,2.040621399546004,0.550272301582955,1.503948646279412
2.1366878840288286,2.040681821169215,2.014082144925711,1.7851778809138834,0.5002870287594612,0.611562287660872,0.552737630680018,0.6925364300194788,1.2897625699172244,1.5157324088682074,1.7162216955531573,1.8549711758871443,1.8978990002430238,0.11271776103486442,0.4811431954175864,2.0460712561188306,0.5501025154422617,1.494751325320965
2.1291166363430714,2.0190071714319746,2.001846460002828,1.7580251646814165,0.5260781793508416,0.6758280980987783,0.5883036363263363,0.7084419634632384,1.3481067540411842,1.6423376163629833,1.8263459977871115,1.8370617977269643,2.017755422358969,0.10779552749343004,0.2326062256317305,2.0343626758245237,0.5497232243402942,1.4966478384619692
2.121332184123576,2.0352091056453463,2.0132889741254516,1.7886683245845516,0.5164628855826493,0.6612771870092078,0.5655705535845582,0.7128542499496896,1.3216175344378687,1.6157108934058764,1.7522010163477213,1.9123500170698344,1.031352820151716,0.14196651730251275,1.1437730794930856,2.04447090239257,0.5489089456711757,1.496220945188387
2.1369222331465427,2.0367323067581373,2.0093040430716638,1.7852881720014764,0.515592447011481,0.6463018752768299,0.5643234180663704,0.754018190546818,1.320336686303869,1.5880147736118708,1.752244435147656,2.0246580371155742,0.6770056736611748,0.11391895388731169,0.20530540689146734,2.037849502112848,0.5612191542950812,1.515723117017748
2.1362053125433027,2.051092945468292,2.0100464104821496,1.7898797734185543,0.49834519362960655,0.6472390938089709,0.5609109233706008,0.6930131049677779,1.292898245580827,1.5731552528528643,1.7312133316680147,1.8781326223262627,2.2110883914914576,0.11807825719849725,0.4858391622425121,2.044874736431034,0.5484375558590541,1.4958367300082196
2.125938044729253,2.014510496621083,2.0068544935662187,1.759411732441065,0.4956191500414073,0.6242985199642807,0.5745616303591667,0.642219952316637,1.2857701706487705,1.5256104760814604,1.770457039631114,1.7351085446032526,0.685958552813335,0.07520546420380457,0.342225950250608,2.044874736431034,0.5484375558590541,1.4958367300082196
2.1191668868537588,2.0197082340869055,2.0063123378120267,1.8103060240112456,0.5152885962359701,0.6825568042858118,0.5775955952483384,0.7198779866802858,1.3280548674646988,1.671494112323644,1.8153621996533547,1.936582073887995,1.0161469624280135,0.18474136455941653,0.5979455681573158,2.0377173240424624,0.5552675717619623,1.5066459336418416
2.1289624836086176,2.0248520701796773,2.0115673312947253,1.768775399666526,0.5176095236407636,0.6325555489421462,0.5710032773011418,0.6775384479465038,1.323912992044456,1.562174777000389,1.790230299629514,1.7983386179600984,0.7954307327669599,0.18742705998606388,0.3432222673224472,2.0421141100698206,0.5527826176831798,1.5061974614597435
2.1210063314943173,2.032581317593494,2.0091928417621667,1.7779072008089234,0.5214401163599962,0.6449503702787414,0.5709330104348048,0.6569433070267713,1.3214523346739644,1.561077797383918,1.7623697853878695,1.7266713231594788,0.4450830572526588,0.14508260258917796,0.5048576612493177,2.039496898388552,0.5497376699023648,1.5017834550576035
2.126994215357184,2.031889133573261,2.0134985505135408,1.7847366915663765,0.5155421995229027,0.6500620829559574,0.5796525380833161,0.6416793459885836,1.3393194501732517,1.5843336653753033,1.8190200065870656,1.7035553823605936,0.44092580774940937,0.05208110681274278,0.4287199595350544,2.038158009141409,0.5542612778390458,1.5027841516575866
2.1325951471710494,2.0432825783968123,2.0018257939814306,1.7496949737938334,0.49059083274677606,0.6396525183755862,0.5806858385080652,0.6382608824828626,1.2753837895489746,1.5741691585626918,1.779860602171116,1.722304040031914,2.2236590329641666,0.12496555364260654,0.28960239864583964,2.047013961429801,0.5472154528487165,1.49123917075785
2.1323112428480666,2.0226170987332988,2.013674897146617,1.7581538562451142,0.4972166205558232,0.6461072163558647,0.5718143045987784,0.6180088793756204,1.2856664876619441,1.5758391498132889,1.8015822668898995,1.656643063854165,0.2404158203839972,0.07722179003175882,0.23829298797349385,2.035173144129101,0.5632364833294857,1.5240684458164069
2.128390366110937,2.0340820200963865,2.0067794866837008,1.7894502444079559,0.5115697305079118,0.658491590449576,0.5701444883625261,0.699496728696402,1.3299151723598512,1.6200478030827066,1.773685402943364,1.8680563744889778,1.6001728686966987,0.12663603003946525,0.5178092103722302,2.046270977940941,0.5486919770102546,1.4960438986835811
2.1247184781030044,2.023796564642288,2.0079053705372254,1.782897136366483,0.5234844279413755,0.6446803278814878,0.5925513138268401,0.7254542274618673,1.3250325250898947,1.5705606253150384,1.8451382703758257,1.9126765958852667,1.1573687043959873,0.12563002064946724,0.6906760291092351,2.0369095546351783,0.5619920843120817,1.5186303013204279
2.1222454724078323,2.0370454402916365,2.002995834435782,1.7759042242214482,0.5204641151639681,0.6686995733227457,0.5791711784589686,0.6165332900816316,1.3233636158017683,1.6218894623621465,1.7984527114890474,1.6489911316355852,0.28807622078615797,0.09738773943453205,0.7056933295928662,2.0356267081101573,0.5617349879735397,1.5264447283271834
2.1340254568810524,2.036607536438852,2.0137357961456925,1.7466871779183764,0.5320655757429379,0.650574982735787,0.5511881368007931,0.6604789813973846,1.3511119496939399,1.5794420545370307,1.723535663980567,1.7526626424751597,0.15010284116829492,0.05302851457179223,0.2891409456762285,2.042135399799601,0.55791462279888,1.5171231656351867
2.1179339652124334,2.03436429779235,2.0118489929008443,1.7942298808925075,0.5092149188986265,0.6543887063283454,0.5468221243181584,0.6723565017639263,1.3191000698637383,1.572795403104255,1.7136380751313376,1.783484674336567,0.6408005704411673,0.1249688132990433,0.310196526569731,2.0411191536861266,0.5540821658437192,1.498795047066762
2.135481852189486,2.029878967186058,2.009062062218643,1.7671442950133256,0.510599878571519,0.6234218927843592,0.5732336163980565,0.7344652286208033,1.3269477676424242,1.5305825531659234,1.7913882889510007,1.9450654036942803,0.7439225717605693,0.09119914386300076,1.4184161156343424,2.040701906555207,0.5572472037184805,1.5130082980331752
2.1160035778650754,2.0411724302269314,2.010658546215458,1.7712569862349823,0.5236539050939267,0.6502936038447277,0.572475206411225,0.7130515745887215,1.3564906268048704,1.5988199328892505,1.7668249125296351,1.8655683434946901,1.7650177417351973,0.2184949053017884,0.5289897417532666,2.0377520621498078,0.5560587075291875,1.509221452141531
2.1223957153775306,2.027045731204987,2.008686099821212,1.7610386729973944,0.5421871412971478,0.667830795990506,0.5718536995973633,0.6787675389520117,1.3869704035645065,1.6106606478106003,1.781650766167819,1.8137100541601296,0.289790215038959,0.07130551397408841,1.0172885372893496,2.0394483316654743,0.5526968896128904,1.5050172684522292
2.1364908908893105,2.034358292646056,2.0180879053374587,1.7949619207186813,0.4676960387307552,0.6560753647528252,0.5539331686692278,0.7087937948158108,1.2527897437396032,1.5894562962798795,1.7214701477303873,1.907454831637914,0.41144798006723843,0.2525642116605146,0.2558399539636483,2.0379963244879904,0.5540254817086308,1.5019803882141312
2.1238556989270876,2.0309143287573073,2.011734004386935,1.7571036092645562,0.5437641802361437,0.6544875779167493,0.5779876633261523,0.7061467671130969,1.3645460109401464,1.6119921447555612,1.7971095432819884,1.8858753321542159,1.1552723025505596,0.18638972831055392,1.2320030101082535,2.0376732472466377,0.5582600659374508,1.5173430849597862
2.1208041882335436,2.0279338913784932,1.9983153631561141,1.801754467759362,0.5053252092247079,0.6288005535369443,0.5814859315499544,0.6020297996732659,1.3075771247324175,1.549167585918114,1.8017018864429035,1.6265920864481793,1.509938189693232,0.14758065779048143,0.3017568755659981,2.038762279318801,0.5601630620929583,1.5176553456733037
2.129844157080646,2.0214762359872003,2.0085621797566,1.7890088347385518,0.5008773077833176,0.6345768961349304,0.5744732707589806,0.6152426505727253,1.291943491918515,1.5485146358364847,1.7793313464878928,1.6381191298637523,0.7856612585040187,0.0919926388307537,0.19548043226182682,2.0373247454260173,0.5617306756374759,1.5243041488416524
2.1302331124386726,2.0440256362438847,2.010499441114239,1.7744011303440264,0.511042273933784,0.6371516044196265,0.5609927073438982,0.7264646060018896,1.3222353005105798,1.5525867366371777,1.7244169937031177,1.9466295373820182,1.3028783657651468,0.4973336753217189,1.3598863113430482,2.0368278287853836,0.5630092654535677,1.5211968601857973
2.127462438375848,2.0435090675549015,2.0161911512514763,1.7784644239741048,0.5190389533478069,0.6298418152156934,0.5529117724681204,0.7250464504740617,1.3257109699269862,1.5661096668438872,1.7267827497281276,1.9547635084124038,0.9291824880466003,0.8525930580606019,1.6871313180452947,2.044041120550686,0.560062408504332,1.5218931113317744
2.13630964290226,2.0215977507783816,2.004322427540713,1.781252579505138,0.4604575055621899,0.6490252899800212,0.5723074144645484,0.7402511690632775,1.2323418043504626,1.592882415663058,1.7958147944757015,2.027089978026365,0.8087578482992387,0.06785547561576945,0.29706672084870756,2.0449685915267013,0.5614047683640434,1.5182525205646966
2.1359574217676816,2.02398954301525,2.0067657502803002,1.7852741909548486,0.4630302536847908,0.6507450227469967,0.5782493716392832,0.7260668290312017,1.2388700528303394,1.5606773430452794,1.7903337769449474,1.971036092479463,0.8245334755134934,0.09030423303416893,0.288983297085776,2.0388744742865565,0.5604542053075512,1.523681348038437
2.1250849611887275,2.0325137399445037,2.0074840815432533,1.8086908033135773,0.4820951811379627,0.659752126561782,0.5793825347000496,0.7462213539709949,1.2773615297805812,1.5871172538739724,1.776666273376097,2.0087356737934705,0.8683583634697472,0.17135922134632464,0.424498205794079,2.038446242642942,0.5610780308150353,1.505278806752382
2.13533498673165,2.035404915665654,2.005533667845553,1.775385979714967,0.4889547615716627,0.665781201881601,0.5853210404247691,0.7244624571057036,1.284333907765417,1.597437143976562,1.7953487974819973,1.948227207994627,0.9328001409120352,0.1293113761070632,1.9140352568657741,2.0423077311868045,0.5518330838094485,1.5044139771739646
2.1328495634455313,2.0431842563939475,1.9992834786608076,1.808188088801498,0.4744217030218377,0.665804099216654,0.5843589571417608,0.6985715610455221,1.2507336914228642,1.5989418246769929,1.797383169900311,1.8715958042016372,1.448542375585617,0.19546715865840086,0.39244063426665077,2.0410500184097167,0.5516463525229324,1.4991383857860128
2.1355968336885387,2.0198915623225377,2.0171697508737685,1.7543179991653766,0.49849294074274547,0.6715280806866173,0.5662968329580024,0.7095599124651049,1.2941393348398522,1.627341907941007,1.7669909897594949,1.8724302443238403,0.8943173349281115,0.10912084557258438,1.422545603259343,2.039672553354364,0.5512526607284606,1.5018674426390155
2.1280068797830283,2.0262666604083113,2.008104854523538,1.788242390271643,0.5076190231540579,0.6437159900348298,0.571970034323824,0.6622224789699528,1.3153171970916806,1.584276315222881,1.7803540975904002,1.784968020858668,2.203968405221906,0.14123724302398338,0.7867152987237919,2.0409371263231,0.5532580025039892,1.5061040361108007
2.1340757663581678,2.029084888474272,2.0084768877248087,1.7743691593845436,0.4863361807301649,0.6342382491161698,0.5763634819405554,0.7025147030290495,1.2705174988352244,1.556734328043529,1.7967402866382227,1.9285008427437766,0.723747400487854,0.0778763091081239,1.071890172739987,2.042880012993934,0.553755092270643,1.5033487275264363
2.135536510377506,2.034513147600152,2.008256402976104,1.7880318149415442,0.5129106540824176,0.6156282965287659,0.5860708531144501,0.6935212407704833,1.3054658951270375,1.5178333097678949,1.8198921095837937,1.8972188664854057,2.294357786550111,0.13348097240930692,0.7676624261853868,2.0380492961872085,0.5454073726802476,1.4723198055691533
2.1261159915293484,2.029097370298895,2.01457595376981,1.7655555754454761,0.5213225525990263,0.6672357057711388,0.5625159270060434,0.6432707604900663,1.316962703907504,1.6032001627685006,1.745110879252552,1.7359114036020293,0.2581514190594954,0.10501000813042904,0.26904603118626236,2.0396003287343873,0.5372791098135065,1.480492998213609
2.1248130925356676,2.054195565396212,2.014980070463542,1.7591016596002933,0.49667304390101946,0.6429479306263414,0.5605467957867738,0.6333740853125447,1.2772857301808835,1.5865149742811588,1.7463798469923302,1.7349494435318715,0.9499763123722461,0.10640209611067643,0.4134581653093749,2.038974355835135,0.5366495141348102,1.4818757563894613
2.132631038846285,2.054016279228404,2.009622870592868,1.7785252428042602,0.49225018967372497,0.6425033140941131,0.5671897864831102,0.6864417692835776,1.2711702905478623,1.554886158661934,1.7787527715463538,1.843392094371584,2.434791755360533,0.0735268623562938,0.6326730072403608,2.0478322935277093,0.5535097266877008,1.4933917413709432
2.121060816153405,2.0070441005767243,2.014801904816794,1.7799138188294235,0.502038549628808,0.6557794768281112,0.5646979952072256,0.6201517148000792,1.3071803247312248,1.6014057195752138,1.7384582718460098,1.6247126102610363,0.24851350879359738,0.10704806322437788,0.18290920633752938,2.0404503250400357,0.5469079236416902,1.495336197822722
2.134879902986617,2.057687551853052,2.003696867512962,1.764362029711364,0.5256249062850658,0.6750085465180115,0.5702132177149444,0.6608900226817999,1.3330198539895233,1.6599803811406932,1.7906146569205283,1.8162449335789383,0.27231196202445346,0.08203037116137833,0.6366149036345202,2.0350372098345835,0.5512621663964038,1.5087287358241714
2.1287154679205824,2.0540796946288733,2.0006930695191363,1.7784681449869697,0.5102003078656118,0.6735715962414687,0.5714702970151547,0.6949978523380574,1.3243496279687204,1.6304047965081736,1.7761693454636749,1.8232740153079248,0.4561794480150429,0.07855553419596244,0.5073811176680487,2.0413620832104202,0.5451303587740092,1.4846461781336555
2.1239222485811333,2.012110339492011,2.012037177846727,1.7774510868973807,0.5251745528076595,0.626864033537654,0.5764545635213004,0.7373246842998985,1.3296923533365765,1.560965623902754,1.7909081455045441,1.9708689584476478,1.6893597258870199,0.25095791419552815,0.8111047041961813,2.042755008781435,0.5524378713399404,1.5065998447186328
2.125035203538055,2.022629720499235,2.006041656705439,1.78873038617782,0.5243471071790134,0.6389968520167149,0.5663942830365254,0.7311827880135785,1.3404951679406605,1.5516846049811004,1.7658874811487668,1.9802205914900475,1.8172545362793273,0.2630156900791696,0.8653612718964784,2.0408693709512873,0.5511756773247228,1.499129799439314
2.135554118757379,2.0494679275691547,2.011641019306341,1.7620920953417314,0.5063704228016814,0.620608272811302,0.5621834910314114,0.689114853627203,1.3104199945220658,1.544330084181209,1.7424434298218983,1.8571121061940827,0.6691985343594716,0.4532821817729491,0.4507161352227789,2.04486026111384,0.5490457721554987,1.4964445006414526
2.1235917307100753,2.045988524162072,2.009505910292623,1.8046837608964998,0.5222581867929852,0.618337723064413,0.5605626211279549,0.726685452649445,1.3274640283821952,1.5128548074402257,1.7488429815385351,1.9109022516848828,0.6517396513588625,0.43057039021480636,0.348020007172603,2.041950909998411,0.5462323640240467,1.4873871002079109
2.1384622127678097,2.024902839023856,2.0009038350228634,1.7544004193453182,0.5011801550258747,0.6600260455305421,0.5848687681148997,0.6888051827217457,1.3028117595074729,1.6097243319585457,1.8168168203452075,1.8798536657572602,0.770855747803135,0.08395617922981675,1.4640682809291654,2.038214830183093,0.555256825797427,1.5048636783201688
2.12541016826749,2.036617358898135,2.0085203580790045,1.7151662456167989,0.5080586881026014,0.6578981510919378,0.5724226421481425,0.7129086683428157,1.3027469206899074,1.6055393819321857,1.7775430779957784,1.9268066409573148,2.134448579068237,0.17288374358798755,0.5852728827289472,2.043946132996399,0.5569430420193081,1.5164738016586994
2.128979778619739,2.030169059333472,2.010866803797613,1.7718388129634473,0.5110286651516084,0.6567029296238125,0.5711368457498351,0.6948765469684935,1.3146588917845667,1.6049722719362016,1.7787031607538673,1.883356632137395,0.6722457562341035,0.10683360886608938,0.3569990577611608,2.039687519720521,0.5679695751468169,1.539420504951304
2.1354957505978605,2.038162229671896,2.0138760860047977,1.7846836710791145,0.4981873090299392,0.6244910269596449,0.554543317701183,0.7358829055464406,1.2902490800729,1.5524707524387589,1.725694527163887,1.9177513763939409,2.022933393702622,0.09826790979491172,0.875423931924287,2.046609732891741,0.5692593100257954,1.531677185969529
2.1343259422832612,2.0393429777616228,2.0096644768891267,1.7858513021423186,0.48823345078777164,0.630956830565885,0.5571449759403561,0.7248647836028589,1.2807849538911626,1.5371195933797654,1.73080730115666,1.9959815523760973,1.8107627972873015,0.07312834508990736,0.7677070102295037,2.0463628281484567,0.5661651039720893,1.5347721567629895
2.112235863812689,2.02512113697498,2.0148714972110415,1.788856437014222,0.5558143367084618,0.6527198729861354,0.5654926622577862,0.6982335677367645,1.3964244276224334,1.6097068330883986,1.7539741074815272,1.8111173072580313,1.2140475815912353,0.187134788849903,0.5470919118799402,2.045109954603133,0.5689621386773959,1.5332980126627422
