mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],g[1],g[2],g[3],g[4],sigma_mu,sigma_sigma,sigma_g,mu,sigma,g
2.369648480962312,2.3676218625089462,2.325876659391028,2.2415054314978877,0.8473578812321534,0.6786705801082991,0.7327328039112855,0.7296894033306225,1.8493124261045852,1.6036297290770287,1.77744135019906,1.8730586775206695,0.08732367997043557,0.0715097677141355,0.07349023135997984,2.334103523289528,0.7525584312531737,1.7621816328832676
2.3332082819969835,2.3743195767866463,2.323260557528589,2.18880307314971,0.8380256519960622,0.6807900530245724,0.7311848126818721,0.7261620051148552,1.8085384458262033,1.6010367028171908,1.7750223111171208,1.901174534358129,0.08810867790160126,0.10815625921716078,0.23150374933592632,2.343771738995524,0.7544608436876726,1.742717635561996
2.3734502437557508,2.351187960079367,2.330534066600044,2.2003694557407827,0.8420021588348324,0.713650711931583,0.7048417815972345,0.8970727875780733,1.7922462176251568,1.6763243774303669,1.69599376822451,2.2626258677761406,0.1089544019574651,0.0712669427764506,0.3526443228725389,2.343100570280102,0.7512499930415564,1.7456189945126246
2.350076614688617,2.351866322378866,2.332461875159571,2.2121399939760917,0.8274508399013947,0.7097668507679109,0.7109448225427729,0.8470679226300697,1.7658192364990275,1.6757672258602443,1.7059178986556116,2.137677692792388,0.10456268935495057,0.11760207888998044,0.7842483752653349,2.343592207692952,0.7492606914995374,1.751473458278194
2.3428552358809145,2.36421448450382,2.3212764168417843,2.196472118369919,0.9086427105033571,0.7048895391000456,0.7281517711175454,0.8177569652422634,1.9404617959013324,1.6521642103519651,1.7749288623349901,2.112630682629237,0.10666715240016689,0.10248211498241833,0.6613910109456832,2.32677914983211,0.7613114972568658,1.7760590963459602
2.3457649060611145,2.359346273670342,2.3221145149522244,2.224947977798303,0.8481192986921949,0.6896583904210951,0.7485758329481981,0.7911998209240105,1.8163570734503343,1.6204357575435782,1.8177703628822894,2.0174664638857296,0.5816650111685614,0.08983498031900829,0.14332371274142178,2.3375929133731286,0.7660034103454998,1.7759708406366088
2.3452207806947762,2.386898388023235,2.3247170903517382,2.1670633384183327,0.870726067263755,0.7003364973681149,0.714012117199051,0.7572316836202991,1.887325909857382,1.6531059632910188,1.746564851690486,1.884905685771137,0.06462860013013219,0.06725826206567811,0.202193511489911,2.3390048320888277,0.7635408971741768,1.7726616433521885
2.3521663300385565,2.3800032770435617,2.317608116547055,2.2321445407049145,0.8605816747919448,0.687981465483923,0.7178577123066207,0.7799000512194084,1.870282622862101,1.629998788100441,1.7390411326228727,1.9299471216869755,0.3730688841718463,0.09260919578390488,0.12266004074669852,2.3301497275944185,0.7476716638000335,1.7288958029129529
2.3550951469456423,2.344053744276619,2.3212891956347663,2.2155674801218934,0.8145506443376597,0.6886089228753011,0.7377904536841147,0.783212168312839,1.7426172382172402,1.6354966988295454,1.7868910186121392,1.9340214141152283,0.16255864300485393,0.05852124161163567,0.10092733430542354,2.3324770444686713,0.745302347494056,1.7380983297544024
2.3623844981604174,2.363672167087465,2.3198369427498218,2.2100129429287514,0.8202541880020044,0.7424038391406874,0.7186927715819613,0.6942799562117885,1.77083131270693,1.7329573789747497,1.7443157577821757,1.7217028413062865,0.0754344280259574,0.0498667659994118,0.03660278979483934,2.338537222782272,0.7482614631680605,1.7394886876907496
