alpha[1],alpha[2],alpha[3],alpha[4],beta[1],beta[2],beta[3],beta[4],sigma_alpha,sigma_beta,alpha,beta
1.4905002389300326,1.5322874312710617,2.9728369594940642,1.949427896838841,0.12815634201301726,0.14147388122273,0.3411201973396242,0.24561957119028038,1.2691261547519954,0.1557977272461926,1.900061236411282,0.1897607885425007
1.4970749519334998,1.5369738299202635,3.025443916582587,1.942574988154969,0.12935995547129264,0.14326815507070007,0.3436037480418224,0.2519783125198411,0.9980639670678586,0.11285764793094102,1.9028684409311514,0.19054397807126405
1.5168698413137485,1.5236401576506657,3.0214098781689303,1.9566395351577957,0.1304413075502066,0.14141294856522796,0.3433876914132886,0.24798387633804006,1.2238564493053739,0.057880416437009245,1.8863685079338133,0.1877874480295138
1.4594646255413959,1.5623623981759158,2.906966213346933,1.8759680454472363,0.12476205089360269,0.14640626878943372,0.33376615154407435,0.23935245466107577,0.437372857919652,0.2525757926579653,1.8876476483328162,0.18882473366680771
1.5101332285902924,1.5838695912921452,2.994443663445737,1.9692598484402744,0.13128508106022732,0.1492714335514766,0.34071884745326053,0.25117506152421554,1.049511395248829,0.12689640876098712,1.8848091172723307,0.18918261053883303
1.4898758742880398,1.5649317347889957,2.992133593779367,1.872998192520474,0.12759608775640638,0.14453694485605345,0.3410351186678391,0.23700425732109148,0.7577094690217762,0.11896412622765619,1.8974763818005067,0.18867707221789048
1.4870683353250274,1.593915381092815,2.9832322347146647,2.0367381137470244,0.12682312117965733,0.1474924363579879,0.34193996252416303,0.2546756033941414,0.5629967175460686,0.11250535791909036,1.8791444295287567,0.1874975859677012
1.4671815084493072,1.5882608983841666,2.9381835381440915,1.9682725061594872,0.12878220527554826,0.15037929150603876,0.3393012156210856,0.24911308791299702,1.1722009166831018,0.06961572212196435,1.885585169716286,0.1886877528289302
1.4827867326846897,1.5496601002389847,2.9635708994904797,1.886856005279205,0.12934088967215981,0.14693554084085805,0.3360218456187073,0.23845948316057894,0.6005178119481984,0.16510616075829307,1.8919675949347345,0.18869790286954619
1.5066053703434878,1.5825251825516686,2.945950280462006,1.8397650443450013,0.1286947692493227,0.1456722408389734,0.33696543694908176,0.22968802782194953,0.4414032711302436,0.1755707595884906,1.8955045724831883,0.18986937941711346
1.4900145796179955,1.6042014475457782,2.969678917321527,1.888046524271853,0.12985426992917729,0.14792642240590995,0.3414813107647957,0.23524991047552143,1.6966819753522098,0.14170328301397753,1.8983790854828093,0.18949074533299254
1.4905076876581107,1.574349616176194,2.989505380233013,1.9723740844021138,0.12815496838992757,0.14627539046503293,0.3462737487670397,0.2584695216799778,0.7389145881823097,0.07809000755029637,1.894394557444218,0.18949855388791795
1.4832431808717421,1.5783942069462746,2.9314646487131015,1.9947811092614638,0.12687310714752378,0.14825043391181048,0.33825428473813496,0.2501265450036756,0.639508771010734,0.15906131801232773,1.8861023264146908,0.18850080811028677
1.437196866553052,1.612039772858992,2.9674349457136753,1.9000965210111338,0.12439297534369335,0.14995472315172603,0.3414632872748283,0.24045662437748583,0.672296695230288,0.10773683200132098,1.8911544460854728,0.19003178015427416
1.5270521894739397,1.5363821320748183,2.9376547520366922,1.9837249457111257,0.13207296077720102,0.14577599348219755,0.3333855086888842,0.25156926873323754,0.5261649169787422,0.10936514181777049,1.89431406745749,0.18840603812228687
1.4976332036530628,1.542550892720559,3.028430269921613,1.9839391403896418,0.12931857468710645,0.14634992101171154,0.34857618631001286,0.25180918524915824,0.9906845096078656,0.13338300391071733,1.89859779564213,0.19144896763547567
1.4783232963374269,1.5382496353280992,2.973731681707628,2.0298287969985473,0.12601115789456863,0.14205709185816334,0.34171512382885616,0.25964115078985706,0.5501474330340849,0.07174208921013144,1.9024802304264339,0.18966244041719027
1.4854091128438434,1.5521136778926987,2.9690235016678335,1.912239694967632,0.1290231847570927,0.14637783826622264,0.3411905265771446,0.2483252297227202,0.7801265639074636,0.1737001513250309,1.9002428174380397,0.18851272222778956
1.4891362389821252,1.5645556566235612,2.9466306568954965,1.9805168216595272,0.12798147587927405,0.14237355567418428,0.33770643289800517,0.250268885643646,0.39189897835330045,0.22972917081415747,1.8751156654940442,0.1887529544651471
1.4780956699893633,1.5982138098931078,2.9589637598483485,1.9188934862181084,0.1284199378269661,0.1513980346152757,0.3367442516334067,0.24166073638451133,1.3271364410786308,0.21935132922475328,1.884918386180529,0.18818941420352742
1.4982328153589812,1.5471463927810165,2.9566295088160612,1.9921980301578384,0.12744858786071436,0.1439474977381152,0.3382757249810137,0.2511100444173153,0.6796283889094854,0.06780124545809484,1.888804207259358,0.18890242058418524
1.4669171106476804,1.6072237304347172,2.9325958084516217,2.0417059350240527,0.12531285027087444,0.15154562579938677,0.3340767245754453,0.2583237902744925,0.679158298534198,0.18823699264955915,1.8952246933531964,0.18934686978054455
1.4620295027158166,1.6084776946808619,2.9111032554305845,2.0511135514239065,0.1261806122324993,0.15015072947458905,0.3326714683844244,0.2582494135465471,0.5356970214719459,0.13082963213450002,1.8998707029695792,0.18873016192443523
1.508234993709385,1.5823144306545434,3.0047502901825727,1.8795056308807307,0.13067147528086925,0.14898349156387347,0.34430890906051037,0.24301821063368606,0.8213088478708713,0.09684887570987104,1.8811567884053133,0.18913890929187455
1.4836104271901271,1.5929145520855066,3.005334035787851,1.9319203909271194,0.12729295122301465,0.14803068117735677,0.34531213433495456,0.24148867830648243,0.9965390995400644,0.08073092886992926,1.8637319714806273,0.18707787120244343
1.465360348459892,1.5799144519034014,2.94605127549446,1.9824554061082331,0.12540472918004433,0.14689468401825082,0.3348182366552895,0.24672004994591915,0.655728600714995,0.13831645593333985,1.8566315872966008,0.1846305892261929
1.5162589074464818,1.5804817020140494,2.9679326425438903,1.8954530347273588,0.1289671251050508,0.15097421389996182,0.33797526023956054,0.24425078357982663,0.7252537103690153,0.09392040035978368,1.8576039054358384,0.18509869287770933
1.4637280624846647,1.574437986007192,2.9367165784708607,1.9292468344375342,0.12708731969717518,0.14400776526297537,0.3350783669541045,0.2544334165012938,0.4861102673212745,0.10126600251315504,1.8750437279766266,0.18727665625372988
1.501613001604196,1.5626209657836307,2.9854466823515926,2.0200401621062207,0.12834429332115896,0.14895454339759986,0.34310744177706903,0.25113955008795424,0.5212911540222961,0.12175764431107507,1.869069741549101,0.18755969221025706
1.4835536817077453,1.5504156422424964,2.9257031793805517,2.0100359016886036,0.1266656055826857,0.14434968158131842,0.3379462077642113,0.2496016573280884,0.6150351746063094,0.3756833146533086,1.901740597133532,0.19017561508528102
1.4955810122260778,1.604173177127381,2.9408066433652813,1.8406160115181367,0.13018293581418156,0.15058161556684826,0.3383223111784469,0.2420290831436479,0.6151804789520676,0.05818496030045384,1.8860108024520965,0.18848150396311517
1.4699286953427233,1.5485545030776404,2.93868953902175,2.0446274051010196,0.1253653786888398,0.14370889651505506,0.33864039917972194,0.2549239673698589,1.1248562896272576,0.2003779075084753,1.9088258964217526,0.1909721961079573
1.4744821353239426,1.5848392138141087,2.9709196806028397,1.9237453626039673,0.1258270584135981,0.14602239511616014,0.33616140877755796,0.23853715555021662,0.6233484848014811,0.07460854036862959,1.9087856858241092,0.1914214130227953
1.4669521622692117,1.5779383175255968,2.9498147178495255,1.8152254258071,0.1271382678213455,0.1508531509001652,0.34009523331500296,0.24940363737580878,1.1564704253433038,0.07749928566442683,1.9078352985262526,0.19116831631842615
1.5112239625798216,1.577035078294436,2.9521109477595755,2.007134450495117,0.12961862640051286,0.14400812200923244,0.3359499062696146,0.2368505246857644,0.8265148238712157,0.13143665287821957,1.9055622830018377,0.19086495483304067
1.5025429925678278,1.573410252093292,2.9453217391546422,1.9833801729471066,0.1293800381357697,0.14476262050036817,0.3350441388848647,0.2419825902011874,0.8289234101629012,0.10629191095347058,1.9172974083447085,0.1905754896132329
1.5234735836773887,1.5364060945851592,2.934082867684015,1.8466758380538362,0.13149189879513684,0.1440915348709866,0.335309384033308,0.2432157001121323,1.5395298964782687,0.07368634030131828,1.876701970299399,0.18684574213706182
1.4378721755603472,1.566322640152268,2.970943720465996,1.9399016780496179,0.12247125954908696,0.14682047054947833,0.3397125397876833,0.24436110126113236,0.402381606834665,0.2737155576592084,1.8841383703699066,0.1870321469510128
1.4774354587610785,1.5915751211474702,2.9642210520997505,1.96407589296802,0.12737413965548966,0.14832774807215252,0.3381623299042921,0.2551399139581859,0.6033507860740276,0.19211451879951819,1.8622908639760647,0.18619330837623219
1.46800983586388,1.5921255361003572,2.9493662001785435,1.946509935024072,0.1260425752624855,0.14715108122272783,0.33538084715994915,0.24983166819815794,0.5703494219038401,0.19680807842216186,1.8625256337837646,0.18601003160869278
1.4898479132211817,1.5731596661982823,2.953017576939153,1.8691819832673886,0.12928411106287707,0.1475084564432455,0.3369679923286623,0.24215800685028271,0.6932560387561932,0.06322065030939451,1.8976250065083642,0.18936270489782608
1.4907606963903162,1.5525182954232106,2.924720634163639,1.807826466212179,0.12970466211058118,0.144994765299769,0.3293842960181954,0.23291462480331812,0.5038429509670141,0.15484803560676197,1.8911451587129084,0.18791967887016758
1.4761538802169285,1.6110977841838783,3.0035068265924996,2.093673097654022,0.1258715071061712,0.14964561574631274,0.33936850852867845,0.26433999915114514,0.8982237246446999,0.08658005412988797,1.890139385461529,0.18868799713908949
1.5228561726504233,1.5208040118874364,2.969614511162902,1.8230072102942025,0.1300495515407959,0.14124014686336628,0.34075295096328323,0.23112051691791174,0.4992417435132151,0.450319859066576,1.8846905491731023,0.18922920377785618
1.5023032358627164,1.5178334153735713,2.9653561999766938,1.8253649405158632,0.13095588076341302,0.140181434523926,0.3373773433012569,0.22960497200760474,0.673048860529472,0.2210003705003955,1.8869731095124789,0.1891921390806811
