alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.1611653899646486,1.2758667338410656,1.304880328998847,1.4286935965291685,15.951515852387605,15.540908879619044,15.028089992342178,13.723578570907225,0.15373736274236618,0.8833412880117277,1.25115627774487,14.902402315455461
1.1664241306994998,1.2560700267229652,1.2980178527592416,1.3585344957169254,16.128689200052122,15.624318208714937,14.986007858097295,13.77431521728274,0.0730290098436941,0.7206478528537499,1.2468044418041822,14.98857947421029
1.1821343367453774,1.2757545221909423,1.307778613525048,1.3912259786260508,16.290860193400786,15.328642019380693,15.020364786200354,13.184264381427491,0.12550110696521227,1.3036430874716307,1.2488023271792497,15.071560227963337
1.163333795005896,1.2758394787004956,1.2956221089866116,1.3373934523115056,16.2305270542534,15.968154556386295,14.983737924961861,13.375229885441016,0.07001630371554186,1.5071186733576432,1.254143815482809,14.992649273074392
1.1776806830130266,1.2685325275372807,1.3107253833503179,1.419064114746435,16.29535813044176,15.226964698701252,14.942715467967405,13.457838218845755,0.16703480266493917,1.0487176548368302,1.249564348679894,15.018646408814984
1.1507203857886208,1.2601991155372974,1.2922716361212312,1.3358988331582433,15.877220630896334,15.784238959290164,15.047706588650877,13.679248391453656,0.057756851157734476,0.8725615045733504,1.2465077352283478,15.107910750323938
1.1839954156584263,1.2665691394711414,1.306679499267359,1.382600316232308,16.520090955223385,15.361358590090116,15.022727135152179,13.47052609123427,0.1599637672916109,1.3582027618296064,1.2400226973710924,15.035924107296225
1.1569501571850473,1.26817408764427,1.3028266382546179,1.3511440372689878,15.9266397784458,15.665247568044833,14.88828554549993,13.14411837345082,0.06780072589614057,0.9577872978644485,1.2481832341995005,14.978769601528812
1.1834713421677527,1.275841961542118,1.308641223281019,1.3933744782454744,16.497668569204368,15.478031300625235,14.996537397851048,13.95576591095003,0.24290318722964838,0.910883074375928,1.2494617157930161,15.097735216466022
1.1654407655848988,1.258756405408993,1.2966263183966993,1.3476150172463193,16.065770237366806,15.555731073574949,14.958444169344752,13.019847677761652,0.05959977299387404,1.3393902174417038,1.2565471550208014,15.061535583779483
1.1752438565026981,1.2711857034829002,1.30153842284609,1.3594868952436918,16.397607282640394,15.645030818639752,14.944587459720124,13.289090741897729,0.09349078057902303,1.0090517875232292,1.2528163841661533,14.882138282237037
1.1719476540899516,1.2767218425670066,1.2973725787426116,1.4063605314092704,16.15488033958701,15.558957661159386,14.994682780562917,13.556039438303122,0.13307914696743126,1.6171706016250535,1.251789620126344,14.892768029555794
1.1664861694265083,1.2875083034366372,1.305055746615529,1.37984450595911,16.39128117568909,15.533546848595176,15.115343777350578,13.215657620440766,0.20933383374485579,1.5183203041864899,1.2419353313715353,15.034570556923267
1.1764773813135947,1.2565836355471633,1.2840528395052182,1.354160231508036,15.995554315927683,15.290087310115105,14.861366920688207,13.704629028777466,0.09484764621847426,0.8567669375984652,1.2490591198603418,14.911401918197347
1.1688795585084881,1.2569574379543016,1.3011121044525025,1.3067093237024527,16.39589871203365,15.606957116959906,14.872581390834208,13.150682077318693,0.05395689429788191,1.4446859273912236,1.2436695073075879,15.09176360521987
1.1655599810227284,1.2598073175358568,1.3043249956306326,1.3239890165252792,16.2375649984385,15.654552860213602,14.9281841132716,13.104176627592256,0.08706927804542437,1.0849358458037102,1.2475768991120475,14.978015037632687
1.1727840535702467,1.2656354893276844,1.302027119081287,1.347667064680147,16.18984854777971,15.503006299670785,14.99200956442325,12.902561789160488,0.09387755164818176,1.6025533537880114,1.2553064574124158,15.044583332481537
1.176337194584552,1.2576181713356216,1.294516319742533,1.3900079418304163,16.205455309610922,15.686418013584058,15.066989920893887,13.97117443476788,0.14465602249603385,0.6452128765131866,1.251687220879098,15.109571574934234
1.1717495375648161,1.2504788515744147,1.299763393107209,1.3676114584713155,16.154926383020637,15.468822920275008,14.982698958425955,13.67345518344287,0.1379846762381607,0.5516415018258201,1.2437867701339609,15.145026209927103
1.1604860328036004,1.2597024102280876,1.30301392853105,1.3674768550251453,16.43626023661404,15.54789399903408,15.00676360776889,13.83134136551778,0.14917599057953465,0.8465249849545818,1.253481016305277,15.099957060615283
1.1846161310464254,1.2686832588885364,1.3057576056115703,1.372320468018931,16.097528260766374,15.504810746312053,14.97561172636475,13.074847903081466,0.07719834951634165,1.5264776196907976,1.2545628858722717,14.994737472613453
1.1583420497216435,1.2721208349858861,1.2984383776573578,1.3854314804075105,16.100485125989174,15.653116321830021,15.032947263887257,13.800690946845938,0.14122020748968905,0.955159947131828,1.2469997209333485,15.114257585136155
1.1683980858255685,1.2650346272618285,1.3090194914138527,1.394043862973001,16.22146532174217,15.612331284533651,15.020323919187268,13.971596563867843,0.1353467439874965,1.4025112144150456,1.2542507882902452,14.984525016784778
1.1923755784248165,1.2712282038509304,1.3013869384034085,1.3221822642680532,15.92529432814598,15.441060409469394,14.91618686022667,13.182281934739951,0.036589693397220444,0.6740953846271142,1.2438504404794004,15.111739921064881
1.1381930478824251,1.259968310209054,1.3103640735116173,1.4143760390169697,16.317110401186206,15.49218666572385,15.09038986568364,13.819856696749989,0.2710054603703074,1.767503070919021,1.2464680070478853,14.844383022880065
1.201134648594324,1.2673267516851712,1.294342875234484,1.308186016332457,16.331790762123582,15.619277369842,14.891290030410284,13.353399458475138,0.04550870586490546,0.6821922111585242,1.2487186699149952,15.079747345536806
1.166354479512284,1.2733003364066762,1.2990212562667287,1.2936611615207876,16.3121040232989,15.459579407925958,15.104752928166093,13.640594912190577,0.04849932875629033,1.770926285761374,1.2479831618804462,15.085581097254316
1.1812559025706162,1.2545667376650889,1.302597620626421,1.4035947064219128,16.228723945207232,15.495453733080565,14.79546355426849,12.851897113779124,0.08127198075279361,0.819366378148219,1.2542877941730184,15.01744922897698
1.192334414235054,1.2676559666531244,1.2988125014344831,1.3269448795279157,16.217091604051554,15.868398522927409,14.969332989351324,13.646133061103598,0.08530502337223886,1.034250276300665,1.2468580430689353,15.040327900688846
