a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],c[1],c[2],c[3],c[4],sigma_a,sigma_b,sigma_c,a,b,c
2.001809612207675,0.4664467696182528,1.4410065511530128,3.2515399506033837,3.51965800383209,2.472875052276913,2.891093952924436,0.7725898659478118,0.7904113684745908,0.21706792591526478,0.46660090496985046,1.005547971417662,0.40620365619330373,0.2851898146315607,2.2758171481594696,8.520875644190106,4.161702539711135,0.18189625942266388
2.001806563552781,0.46644683268096876,1.4410064838561005,3.2515398599622505,3.519657741345834,2.4728751062145546,2.8910941776131382,0.7725899173196064,0.7904113023115115,0.21706790509184928,0.46660092102074074,1.005547935389413,0.4062036339137033,0.28518982390161474,2.2758172841181983,8.521216038192938,4.16170351887577,0.181896323779218
2.0018050237133003,0.4664468590609564,1.441006464454331,3.251540066123909,3.5196578013237767,2.4728750254771894,2.8910939059367795,0.7725898651800877,0.7904113424032801,0.2170679129203416,0.4666008958808704,1.0055479166758692,0.4062036237049312,0.2851898343121323,2.2758172312770717,8.52429881200916,4.16169214648327,0.18189630971647278
2.001803632377375,0.4664468665989038,1.4410064725531517,3.2515400550835505,3.5196576242944704,2.472874699749173,2.891093702357645,0.7725898551644887,0.7904113435195655,0.217067915406371,0.4666009229485664,1.005547966971949,0.4062036058139943,0.28518983607393084,2.275817241745817,8.525613904435374,4.161688752687354,0.18189614435989765
2.001803186577943,0.4664468641826847,1.4410065450272005,3.2515401992807194,3.5196575866637687,2.472874841899851,2.891093596050659,0.7725898344462068,0.7904113028997858,0.21706791262388497,0.46660091709665197,1.0055479380889816,0.4062036328753609,0.28518982768247236,2.275817158163024,8.525944775415711,4.161684853543712,0.18189616636184827
2.001802902585677,0.4664468504476029,1.4410065562179657,3.25154022763424,3.519657662594762,2.4728748548786994,2.8910936870029804,0.7725898249713494,0.7904113020876529,0.21706790902711975,0.46660089744121597,1.0055478984392892,0.40620363793003195,0.2851898258230791,2.2758170868532717,8.526251240167433,4.161686372837588,0.18189616609909898
2.001802572094291,0.466446868474428,1.4410064921697303,3.2515403456026415,3.519657636273626,2.472874957475463,2.891093772939481,0.7725897696686356,0.7904113428306806,0.21706790616695743,0.4666009011669946,1.0055479142332633,0.4062036418318681,0.2851898260413495,2.27581717055179,8.527728089170594,4.161684169651966,0.18189588823567204
2.001801022022855,0.46644684705722006,1.4410066212135582,3.251539925321796,3.5196576307501357,2.4728750082175655,2.891093728761372,0.7725897897898456,0.7904113583880459,0.21706789751562255,0.46660085521381894,1.0055479567476897,0.40620368122943906,0.28518982243331836,2.2758172836757473,8.52806432655289,4.161685336916037,0.18189593134670312
2.001800601538697,0.4664468558738138,1.441006681803528,3.25153994013049,3.519657572088818,2.4728751093783616,2.8910935828018216,0.77258978599036,0.7904113365315968,0.21706789951332703,0.46660085627820613,1.0055479459978252,0.40620365659057994,0.28518981496332374,2.2758172208709095,8.528377741508915,4.161683367971293,0.18189577313427815
2.0018002076235204,0.46644685631525645,1.4410066614489812,3.2515398802291595,3.519657711780283,2.472875117385079,2.8910935370516664,0.7725897994258035,0.7904113209502773,0.21706789621252562,0.4666008736864462,1.0055479507910077,0.4062036489049911,0.28518980596557963,2.2758172467161137,8.528709187753579,4.161680688488782,0.18189579692247881
2.0017987364732712,0.46644685113900847,1.4410067561220725,3.251540015231005,3.5196579492593365,2.472875172452983,2.8910932721228515,0.7725898752358427,0.7904112792747356,0.21706788961186987,0.4666008775089736,1.0055479453301657,0.40620364204107184,0.2851898055420341,2.2758172452592933,8.537370551121212,4.161665268243549,0.181895821799663
2.001789756804149,0.4664468990389878,1.4410065129987586,3.251540065212283,3.519658237999657,2.4728754476444825,2.8910934240018444,0.7725899472764496,0.790411133832244,0.21706783929221427,0.46660097481523705,1.0055479547838946,0.4062036857357037,0.28518971024066586,2.275817331426168,8.537707242165151,4.161668213301848,0.1818957952403981
2.0017892548765857,0.4664468924106126,1.4410065455687626,3.251540184514055,3.5196580879326196,2.4728754153934824,2.8910934150602428,0.7725899098790115,0.7904111089290603,0.2170678320378099,0.46660097061607153,1.0055479605229865,0.40620367516591915,0.28518971567786344,2.275817286181469,8.538000786510171,4.16166922322686,0.18189590671900482
2.0017890439029444,0.4664468779450536,1.4410065112056594,3.2515404665783607,3.519657959781531,2.4728754637511705,2.8910935652691037,0.7725898790557298,0.7904111204368687,0.21706783289074488,0.4666009647426979,1.0055479287481572,0.4062036794192628,0.28518970442260827,2.275817274686773,8.53833259848758,4.161668780908564,0.1818958751010953
2.0017886931737126,0.4664468738043748,1.4410065057887869,3.2515404956038276,3.5196580024004316,2.4728754268498925,2.8910935630496013,0.7725898849337766,0.7904111249305512,0.21706783781844757,0.466601009226321,1.0055478901609936,0.40620368027783677,0.2851897011902944,2.2758173894673086,8.53833259848758,4.161668780908564,0.1818958751010953
2.00178532983922,0.46644685638244665,1.4410066682921567,3.2515405322569486,3.519657947718595,2.4728754636581356,2.8910934797807006,0.7725899327510606,0.7904111258724486,0.21706783556953077,0.4666010382566618,1.0055476914466497,0.4062036836583871,0.2851897184597549,2.2758174294023092,8.53865241385711,4.161668976726835,0.18189574265821135
2.0017793975901816,0.46644685537730646,1.4410068948824126,3.2515405537055524,3.519658060948093,2.4728752184898246,2.8910934194909697,0.7725899066205928,0.790411210555032,0.21706783284219472,0.46660109027004315,1.00554762968549,0.4062037824337224,0.285189696551232,2.275817809916842,8.542064513619318,4.161670112345104,0.18189633160594776
2.0017760875445436,0.46644685575338113,1.4410069958328127,3.2515401949403913,3.5196581066060353,2.472875093254437,2.891093382834156,0.7725899060056458,0.7904111826017141,0.21706783191784876,0.46660115665010515,1.0055476314700296,0.40620380112003085,0.285189701765662,2.275817824559263,8.542404737441005,4.161669455531189,0.1818963973456891
2.0017728216053228,0.4664468766732698,1.4410068032536685,3.2515402569210714,3.5196583589896417,2.4728754677657,2.891093694422793,0.7725898920448809,0.7904111662038044,0.21706783831639853,0.46660119410006046,1.0055476652373154,0.4062038220626365,0.2851897348162556,2.275817697799401,8.542404737441005,4.161669455531189,0.1818963973456891
