mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_mu,sigma_sigma,mu,sigma
2.5814190360188483,2.6699762836083583,2.609909809976076,2.403647457993736,0.7670547043972717,0.7541511236746848,0.75048201989156,0.7718809812636718,0.1378223520453428,0.015347249617451746,2.5981459224949313,0.7665428558935893
2.5848761211767983,2.659257812898613,2.5937287451897886,2.4342174889623682,0.7745252994936276,0.7607773588826392,0.7540034313040924,0.769910470936088,0.09850458236035176,0.008210239497922541,2.5978412194552107,0.7668082462814163
2.5913884410339905,2.6678913654993304,2.603547067810806,2.4234129230975108,0.7665231723515432,0.7647843322076427,0.7457128499656908,0.7734066765749681,0.12570093747476171,0.012980711268762362,2.610358853355981,0.7662890619743234
2.587083661629106,2.6687035172497704,2.6064904147450556,2.428083727577013,0.7748270255506795,0.7673431160858682,0.7496097998221068,0.7727085462466899,0.08889675364815373,0.018894699965340538,2.604707406605294,0.7620694942255777
2.5861118909016896,2.672294776823963,2.6094416219294354,2.456231255948306,0.7854533568251532,0.7580839955230338,0.7486191203165418,0.7571269945999989,0.1081235774434437,0.022830789837402343,2.60300108689413,0.7582472590370696
2.5855322594062073,2.6654617077675153,2.616903339826944,2.450424930405328,0.7663597467295106,0.7575824846059773,0.7427014356675473,0.7355922949315271,0.08076989144986864,0.014703526187170099,2.607392090750737,0.7539345173118829
2.574935599803272,2.6759827262941296,2.60437066370002,2.42040335377555,0.7709760715427859,0.7570990074428977,0.7450469114748746,0.7543287135969527,0.18883365576044175,0.05388853476984251,2.605205856968451,0.7581616698056938
2.5814016024062365,2.687261335869097,2.61500781790084,2.431435883524489,0.7645853625472299,0.756689502113904,0.7448460793596745,0.7379351950458247,0.22045668620871062,0.025214608101813144,2.607057838927943,0.7658220184989692
2.5825225283453435,2.662593348960675,2.6067732543899473,2.441766321488176,0.7744235863962701,0.7599176967139761,0.7530213778415937,0.7581451706611925,0.1655477022048956,0.006709918199487014,2.6035733032647306,0.7610505027794311
2.572396631366626,2.6691203563937984,2.6118006289966136,2.431136539672906,0.7706345677472399,0.7573458331691877,0.7477152640301765,0.7473219661445905,0.1425298909211039,0.018485876086778853,2.602367020203706,0.7628764797250839
2.5729281169550253,2.6691005320233496,2.619508962779242,2.4319826721881492,0.7770218293989105,0.7612797710568683,0.747610331833284,0.749492760307889,0.14341160905291184,0.02780904452825747,2.6143365620957035,0.762540954777311
2.5831113554930183,2.6748763063149434,2.611023879488996,2.4295141737674184,0.7755991927254177,0.7540603223896523,0.7454028045720181,0.7405572595429372,0.1359908581870517,0.011148376341142416,2.61834731855995,0.765065648847764
2.5687321389951294,2.6508450925454756,2.6035126830189057,2.4087304904394116,0.7715503690272263,0.7636405846875179,0.7455715819141872,0.7666777394821579,0.07101006287072385,0.024606372884344894,2.5984870367795594,0.7660046351327174
2.5652349391085854,2.67131699403013,2.6140579899348477,2.418258080677933,0.7805097089362726,0.7641384108042315,0.7508351346136515,0.7523764083759378,0.11337140253396638,0.01407727102380778,2.6007454469479976,0.7653820495483058
2.570724403355989,2.670773704287699,2.6018683561328952,2.392346891355742,0.7698645791066251,0.7561836850253371,0.7485646218958902,0.7726646014008081,0.09296008159225601,0.008380136287335239,2.6063021722799897,0.7653690598966104
2.6001159678357433,2.673942323334582,2.6114161744300097,2.439610256587083,0.778629473987042,0.7594781915201957,0.7543516826709523,0.740415066511742,0.21020243330373334,0.02655837333540015,2.6149105158860797,0.7599790622013933
