alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.3239089949245362,1.490038756463207,1.8020492200320832,1.5199917114300123,8.18476274875077,8.773360046552721,8.57939614301753,5.899757160318799,0.1658416066210063,0.9584940710474732,1.5138226341799277,8.259420239734537
1.3208185957351641,1.4896249373645944,1.79341825864906,1.5207818117477447,8.136131745520734,8.732842732766898,8.55641472323583,5.829701530489147,0.13798885102403532,1.0044392256850496,1.4949343742220844,8.264365045937545
1.3123269852356738,1.4880778511572186,1.7900756450712174,1.5268239033691828,8.171136089145113,8.792682145273092,8.53904551861938,5.934366357125528,0.17404543032273,1.3339425152730118,1.497158222324325,8.285897785084453
1.314671648023397,1.49577460231415,1.7886602973910144,1.5385854320445367,8.184090597950068,8.792568503658018,8.573030786373767,5.906251221569842,0.17932233481492155,1.0852941361560198,1.5023369600766785,8.247795485266685
1.328624192429269,1.4930014074065197,1.8209080155818513,1.5372198365077223,8.145043750152293,8.757242426970258,8.551120600065001,5.920944833008538,0.6734448831376757,1.1665666845210425,1.5027759881641642,8.250035504789842
1.3181438233712766,1.5076832936712972,1.7981827406169761,1.5690755177983695,8.159890831684953,8.746166902398931,8.470909055335822,5.906627022439888,0.10181507126144801,1.1090603060039714,1.5054157134359036,8.298046880597553
1.314019222328485,1.5015890836412042,1.8003144346803515,1.5432785613475335,8.13075885181554,8.797181725861904,8.581471819927977,6.009323040780154,0.1669597089355082,1.6425415958960987,1.516235564288108,8.275162048011534
1.3326779810734704,1.5086396153492707,1.813320428071701,1.5459423947621431,8.210646845495791,8.838494161712301,8.553220235684098,5.944702605766881,0.15122296707380317,1.6625850586451663,1.4934679491596452,8.24523250553781
1.3176899392680705,1.5028607089882686,1.8015470174813601,1.5316347766024585,8.14489607912993,8.782591593185623,8.58811662709902,5.967001376701276,0.1695688389030853,0.8440157544358168,1.5061778466453974,8.228504733279882
1.3196022251267596,1.4900742148146375,1.7993735588590551,1.5530431588883824,8.117066719684624,8.75566962450942,8.54050087171272,5.8639267837262175,0.5561487390559497,0.8070743875954501,1.502935522831021,8.26827044077376
1.322092867723953,1.506683409259136,1.8004042017476198,1.5457363391293863,8.207010867479987,8.782884554702461,8.578249189164126,6.038183281491451,0.24246954327976014,1.60344697819867,1.5059476097623994,8.260173418807964
1.3199442739680192,1.5039468755153813,1.8164304324841059,1.5743673736542367,8.108766905454539,8.763074966173335,8.57890919768509,5.922009877380246,0.23123777299947257,1.0555906506110184,1.5098184688746867,8.25942295080073
1.317555050033284,1.4964491516390173,1.7992022183985878,1.5283059956601102,8.18449252062581,8.806903974087746,8.562474316158017,5.996028316335497,0.3014156357882467,1.2696518313105454,1.5096365674927474,8.274638128331006
1.3281515179167878,1.4919824550500467,1.799454322477872,1.555053619348385,8.172035330407109,8.663505565097683,8.548382255974555,5.828701003533464,0.2493384009441209,0.7750024083057399,1.5051869369954611,8.257777325134706
1.3176129561910745,1.4854233636295413,1.7979156924939008,1.5355781893821743,8.174271400110289,8.685587188480183,8.535565845302738,5.917465376697888,0.364310925936422,0.8917842807397975,1.5009275159879567,8.24390102688707
1.3205575859901275,1.5009023538812667,1.8021594794568618,1.5127020770673871,8.142029135009103,8.749164578095748,8.602187077052939,5.959670670336525,0.2276602426290656,1.8165735622399224,1.505110458277216,8.259391236650062
1.3242068275316932,1.4904558808324422,1.8028481521995423,1.556173664936019,8.197047798055559,8.762978901879132,8.52211910288468,5.8306003433117,0.20367302091867717,0.7886559894726785,1.5035913550836317,8.270200746013867
1.3327255663941295,1.5014290010147575,1.8015197359695336,1.525434491016203,8.163458789936314,8.870809837149531,8.577589032159787,5.954240930424405,0.18197928695439378,1.0174791278702324,1.504172204587878,8.24955788751229
1.3323160285010187,1.5052082864267673,1.8037984503890745,1.530661035703995,8.15036516440672,8.83892776471507,8.585551519740026,5.95846757125827,0.19118887162660853,1.067812504856011,1.5031851583324982,8.253295634937306
1.3215977529903609,1.4899333366194902,1.8024739282632574,1.5464961802747128,8.125659884559386,8.688712644860768,8.532073110980662,5.925067247088821,0.2337100042841918,1.4783020207633328,1.5098402266543516,8.246723008989978
1.3185202377036433,1.478583343793092,1.8003701436426907,1.5540182222587655,8.136577402131195,8.699734812049199,8.541817524611421,5.919775260726277,0.29202126944076134,1.2744741568470535,1.4999727065446926,8.268012106180425
1.3278255259949958,1.5022822611162068,1.8081649947470326,1.5325218039646498,8.243194062564879,8.820779089041,8.599454924722119,5.93296905324939,0.1746210254865338,0.9633128118663307,1.508692886934238,8.274902421598224
