alpha[1],alpha[2],alpha[3],alpha[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_alpha,sigma_sigma,alpha,sigma
1.164835014157337,1.2780056022282904,1.3005699216676219,1.3804143281147834,16.328617262282375,15.151836072869774,15.03504544436929,13.816248902297458,0.12248232943558096,0.8722488490294702,1.2666078583612526,15.10343368169307
1.1664863885089574,1.272350295202783,1.2979094015901964,1.3914856021903133,16.136869698330525,15.457314990332783,14.897158587589692,13.629076273730442,0.08016941388744045,1.0034290210467467,1.265167433277498,15.086060823281676
1.1809455820529473,1.2867342792117764,1.3039523337024874,1.3289469419743067,16.27531247553289,15.568466252086656,15.058915316709422,13.240525156742036,0.12592604479117572,1.1673213876372186,1.2505538254505417,14.825466648975347
1.1779485466137283,1.2795095173155508,1.3197363813368381,1.3847756625962482,16.01892528946361,15.469757013925875,15.110487032937138,13.392268084392352,0.13497382197136112,1.6315867563100588,1.2583381782381635,15.13925386941095
1.1745471569772805,1.2841613025626462,1.2923227818868683,1.3422494999048193,16.388027382002722,15.411009534698168,14.788020185009897,13.649012146755695,0.061840209697597355,0.8222932987232628,1.2637497819057013,15.040517613388573
1.1759207656374298,1.274931725503901,1.3058278308107585,1.3844851120462585,16.027766441850396,15.501384626071744,15.157703900363346,13.318654537309165,0.11374032339372632,1.0186470932831273,1.2567469949603178,15.070228400788645
1.1667574998399153,1.2825531519220519,1.2932721308149533,1.3205184312779221,16.05682048397307,15.274378711087556,14.907750492443864,13.44392319340428,0.06376961430170916,1.4658273136677917,1.2568466425643274,15.064242659150123
1.1793162231293473,1.2680599640485557,1.3100119027105537,1.4089734573432324,16.279314336458192,15.681120736349754,15.158420012592169,13.781351903301857,0.21410567151659426,0.7792294066262919,1.2552228854061867,14.966150765472106
1.1661207533071816,1.2837234691607533,1.2945021418495226,1.3410183635927202,16.213407836669596,15.298704020479013,14.89290711756184,13.16756310203763,0.04994704253456536,1.3996092415421981,1.2447312512592583,14.863753046705076
1.1657859521565488,1.2786911220053914,1.2944615514505609,1.3407337268905342,16.13675680056577,15.31762091546583,14.922121856817185,13.187550891211396,0.06148004541995855,1.3175791290525976,1.263052229775716,15.120324893118923
1.1832784523558104,1.2755862496698536,1.3082472424128078,1.3747645999697893,16.448582501612485,15.595488804627221,15.190762871682141,13.885037329141916,0.2820281849623686,0.7852038469649892,1.262354881898862,15.13830598346197
1.168481951945661,1.261633699250936,1.2936405955172672,1.3468510902829345,15.8911220893893,15.004550622818302,14.806961598979695,13.175088770796043,0.059232762020465124,1.0526808845035924,1.2644663019993851,15.16581277745462
1.1675146356049921,1.2676684664299722,1.2956896177578157,1.3753015555906167,16.3290193156534,15.560064007117198,15.023767729523327,13.427521421006544,0.1405516883389974,1.3683427044166585,1.258460768100135,15.132939522684273
1.1750310439565077,1.2733679653491385,1.289391376793919,1.3626444733124154,16.185424427982795,15.469633482210439,15.028026323454183,13.401175050938402,0.08055219992303067,0.884208269142462,1.2580434325821406,15.180981763164207
1.1740662547918448,1.2756250008646621,1.3119497376665772,1.363734320300432,16.112998642685916,15.479179601763581,15.039229350501808,13.762534964667362,0.06754172134938845,1.2261463720512882,1.2550839851359592,15.08913599435959
1.1833584772645986,1.2846033278115223,1.3042398555623629,1.3567122422422246,16.27825170055805,15.493310789413302,15.048240361999277,13.372120816652721,0.08368947931214023,0.6951162669433506,1.2552344426837077,15.00708957870193
1.167715333911851,1.2644336921767063,1.30646199722817,1.4008280335444077,16.136416223376475,15.315471668208618,14.959178505445447,13.577501588794503,0.0917898890611644,1.6602599158939069,1.2508104669799185,15.05968616015583
1.1735154462218718,1.2632393065209087,1.3031732934777234,1.3903003527190383,16.23956135575947,15.264003276450396,14.960164562778887,13.437435071356155,0.10001421274774788,1.2739584048429373,1.2508104669799185,15.05968616015583
1.17129526399546,1.281011049881723,1.2964704341917954,1.3785638878266882,16.0938862419642,15.471543110653984,14.994291190111579,13.76271409950261,0.1312121814719258,0.6241733134262835,1.2622199002766281,15.059007477714358
1.17129526399546,1.281011049881723,1.2964704341917954,1.3785638878266882,16.0938862419642,15.471543110653984,14.994291190111579,13.76271409950261,0.1312121814719258,0.6241733134262835,1.249790321310792,15.050754655392653
1.1733819655199544,1.2828638651876423,1.3043807350338887,1.3680460010051958,16.1364299433864,15.54039008130001,15.072113691524994,13.369331823519449,0.08103348704162468,1.6530364184865187,1.2607149301681515,15.048522616209508
1.1819518458739278,1.286097013039187,1.2994077671329034,1.316125894236528,16.408148534032165,15.526675976914461,14.947150484379085,12.920305465510708,0.08459029529308727,1.0836309193698552,1.2444347827380429,14.994603094255307
1.1623222738080023,1.271023632561889,1.3043543123065262,1.4017717250767783,16.160350476529437,15.34810496204121,15.039391291368082,13.948501739421458,0.20396130403015447,0.8781619281880633,1.246902874693806,15.002690995616597
1.1784424144028154,1.2810532673094102,1.3057225187414148,1.363563020378295,16.36870353960648,15.414548913003632,15.024373204884453,13.448916376354248,0.05552352017212773,0.6961721977543593,1.250268485711071,15.035638813316785
1.1708660758352016,1.278187611137582,1.3010697545268197,1.3926676330312053,16.039685627437947,15.438616162987568,14.996970224395616,13.637469276989746,0.17244191465774536,1.4892013235609074,1.254767292169278,14.978275457066399
1.1687460329809773,1.2685234214536456,1.3039788452684355,1.3798626883624918,16.099135791602276,15.322688786035432,14.962539413457723,13.697299712295857,0.058543220126144546,0.5394706797083798,1.2558102706252054,15.02116715510622
1.177851561972835,1.2845040222996864,1.3014605414935418,1.3917327269399336,16.264983108307394,15.572643139653053,15.070476397597771,13.698923049383328,0.23614434104223542,1.3647365616479485,1.255062030513273,15.079213546683432
1.185996160199076,1.278089146824766,1.2980516782098142,1.3984672900124282,16.121870353457748,15.496377319927246,14.889990473822275,13.761979056788967,0.2887384987448051,1.3547855045498864,1.2568836395615806,15.031253343802625
