a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],c[1],c[2],c[3],c[4],sigma_a,sigma_b,sigma_c,a,b,c
2.007238780728696,0.46949237016119805,1.463103174571083,3.1657642555400596,3.3906202457745986,2.5026893395530436,3.1769724563127624,0.762350668637253,0.7872148412634348,0.21193086906743389,0.4797975638351803,1.0258063194332652,0.4005458016980459,0.28155252657043545,2.2539408662302205,8.42162147392041,4.106361022529575,0.18126011342839038
2.0072350856237025,0.4694922935990519,1.4631031956356593,3.1657645145407503,3.3906204482414184,2.5026894840577447,3.1769721035780605,0.7623507464274725,0.787214756904803,0.21193082885704256,0.4797974806745124,1.025806302713626,0.4005458970489644,0.2815525483473287,2.2539405227813134,8.421824374902531,4.1063597679110595,0.1812601230547132
2.0072205243512586,0.46949232248677386,1.4631032654628773,3.1657649769547422,3.390621401797824,2.502688730318302,3.1769731953535567,0.7623509157594456,0.7872141882351129,0.21193074327250097,0.47979780122762594,1.0258056455533882,0.40054593010432565,0.28155244641669847,2.253939543722539,8.42267003239461,4.106359893770383,0.1812601543516107
2.00720521313762,0.4694923637736288,1.4631033564027656,3.165764556180889,3.390622198710896,2.5026892905496823,3.1769729967441585,0.7623508328660106,0.7872139898425614,0.2119308096663262,0.47979772785066194,1.025805523502434,0.4005460448314194,0.28155246291223973,2.2539402422706174,8.422885223900076,4.1063603090182665,0.1812601484082217
2.0071899732296354,0.4694923408822288,1.4631033318584232,3.1657636605742376,3.3906230547072655,2.5026885419788596,3.1769730206882616,0.7623507655135533,0.7872137191394388,0.21193085953753912,0.4797975239912649,1.025805370910113,0.4005460818050024,0.28155250380018815,2.253939429542799,8.423125465416003,4.106360499173693,0.18126014148570815
2.0071743492602043,0.46949231065950797,1.4631038260711273,3.165762245648466,3.3906233959848233,2.502688695236227,3.1769725114764698,0.7623508547841065,0.7872135983498663,0.2119308574563718,0.47979740100561236,1.0258054253856488,0.40054607998473646,0.281552446819399,2.2539403670482154,8.423337475983539,4.106358990676764,0.18126013916795394
2.0071702693399396,0.4694923562273069,1.4631041589842269,3.165762313452206,3.390622556865076,2.502688240882049,3.1769721848809462,0.7623510706266011,0.7872136146259159,0.21193089701719028,0.4797974585590971,1.0258054738446711,0.40054599461972035,0.28155249380105896,2.25393979105827,8.423548679564412,4.106355298529355,0.18126011910657555
2.0071661216367365,0.4694923437018003,1.463103898606317,3.165762282250964,3.390622486063171,2.5026883936035937,3.1769718135375467,0.7623510953829301,0.7872136136360658,0.2119308367394686,0.47979742844506484,1.0258053830399385,0.4005461256089017,0.28155254953731995,2.253940064138498,8.438174473600576,4.106351674438034,0.18125977820738587
2.007151654737778,0.46949231464206814,1.4631039932531718,3.1657621867507513,3.3906236502601415,2.5026881369115306,3.176973701863049,0.7623513140580401,0.7872136264357241,0.21193090503412493,0.4797973921268224,1.025805360574572,0.4005460884192049,0.28155260400349646,2.253939340533143,8.438372614173185,4.106353909103632,0.1812599196760482
2.0071477063840626,0.4694921673020274,1.4631039578299232,3.1657619224488016,3.39062375446472,2.50268864656396,3.1769742371473417,0.7623514965549515,0.7872137062108044,0.2119308894458862,0.4797974740265151,1.0258051984212437,0.4005460908195088,0.2815526266157452,2.2539395122698824,8.438528123568014,4.106354843575098,0.18125991647057593
2.007144240478701,0.46949212471846624,1.4631040442622103,3.1657618730300916,3.3906240097377265,2.502688980077731,3.1769738452579186,0.7623516062117626,0.7872137177149194,0.21193087980944483,0.479797510403983,1.0258050772498484,0.40054607650215657,0.2815525896512267,2.2539390138501023,8.440616528567645,4.106358262077991,0.1812593889511025
2.0071290515957823,0.46949226626524787,1.4631043745141887,3.1657621060389745,3.3906245671188056,2.5026893562462584,3.176973728825889,0.7623513514144887,0.7872139025205102,0.21193090806455273,0.47979754907080013,1.025804793264034,0.400546049830878,0.28155261607424575,2.2539396088439387,8.444142516327563,4.106363696770922,0.18125976718577821
2.0071139876940003,0.46949206900172535,1.4631038231283695,3.165761627302923,3.3906227518191034,2.502689321183411,3.1769742544532034,0.7623511287516658,0.7872137688435558,0.2119309374892326,0.47979771199381716,1.0258046959310416,0.4005460656505758,0.2815526506398251,2.2539402129648525,8.446112078192616,4.106368315817216,0.1812596480049752
2.007109671833741,0.4694921304629015,1.4631041124954043,3.165761208974742,3.3906220508103417,2.5026891605037824,3.176974363389488,0.7623511724528061,0.7872139195824656,0.2119309605301714,0.4797977693968097,1.0258049003434475,0.40054610677077745,0.2815526371626313,2.253940194764174,8.446340315077057,4.106369571084693,0.18125964172635234
2.0070936511654516,0.4694920991541022,1.4631041607817257,3.165762053475269,3.390621026675441,2.5026896758660113,3.176975392708482,0.762350689947047,0.7872139804086813,0.21193094393618409,0.47979760792589893,1.0258049331521057,0.4005462694547799,0.2815526892253825,2.2539393717609393,8.446562590768156,4.106366955639879,0.18125959976251807
2.007077246945054,0.4694919531365248,1.4631040055225688,3.1657621324906895,3.390620525602815,2.5026893646987336,3.1769746244252564,0.7623506389652416,0.7872136174152645,0.21193096987287127,0.4797976440339908,1.0258054372916254,0.4005462446425243,0.281552743667569,2.2539396192721846,8.446775744375719,4.106364545165659,0.18125956435547427
2.007041901913483,0.4694917685009397,1.4631036469423528,3.165759678991851,3.3906200089793916,2.5026878774402697,3.176973075656729,0.7623502701183205,0.7872134857993962,0.2119309871237737,0.47979765729183776,1.0258058286032832,0.40054648146728683,0.28155286582650124,2.2539380686034494,8.447017881913549,4.1063674156460985,0.18125961115169753
