mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],sigma_mu,sigma_sigma,mu,sigma
1.7412448197762351,1.8308857911784044,1.8522405971382816,1.4827181224567492,0.6903241949088516,0.6979386112816359,0.6261340214369546,0.5885939732244483,0.1625768192987894,0.12015839335869251,1.7894723975543136,0.6683492407494936
1.7671843455283434,1.8285085725856558,1.8435898751443298,1.466097204000899,0.7037246922372083,0.7007013667833915,0.6288631182437693,0.5965721670479605,0.25058724728049164,0.061170926872368414,1.7858363154326304,0.6700732964818087
1.7471090025757674,1.82746847141762,1.8464508795879748,1.4830997124554588,0.6909185986849028,0.6957663042159782,0.6262349234352368,0.5917399323568652,0.43462481762540667,0.08445922336808429,1.7859398659846697,0.669228839002821
1.7500302095907108,1.84167975351711,1.8471052910366108,1.4732460218795747,0.7008954175301567,0.697198022267412,0.6298128697208947,0.5927087946959895,0.28897943604660076,0.03737647948172234,1.7879956515598345,0.6696017161933284
1.7599807320329142,1.8262909476220746,1.8467373832140033,1.4850817091977149,0.7015788189917606,0.7029114961528792,0.6243519157919822,0.5916428817903239,0.6802027125661123,0.07084536592389747,1.7876716034723719,0.6666885273051874
1.7476078633966463,1.8341308104934653,1.8473080884582318,1.4746135111114254,0.7028650181326213,0.6939305812407142,0.6281524331884847,0.6013318724024154,0.7158280777668993,0.0855555377844425,1.7874674233041725,0.6657626398496674
1.7420262301044,1.8330626163896946,1.8480786048942077,1.4733253146430705,0.7032331118435444,0.6967300076658116,0.6287550358737114,0.5980060484448979,0.6635699220823055,0.07159379340993044,1.7898417716338002,0.6678714538273454
1.7584142370566538,1.8351163528788283,1.8461529243463202,1.4634996970424319,0.6996710334461096,0.6953888863567401,0.6246334201952378,0.594323311924788,0.5553573278876562,0.05021884317135547,1.7878832815590422,0.666310949550282
1.7486381876144799,1.8244613562056782,1.849507537061763,1.480757878893852,0.6953093343839511,0.6997609117360822,0.6279200312591964,0.5865747340152826,0.11257241736684306,0.054787668650771414,1.786675407230601,0.6652960639348243
1.7597838417948641,1.8250865334575712,1.8441057442231712,1.482456526629319,0.6915168400329195,0.6916704925602633,0.6260797233094765,0.5892439526011383,0.1722305189134193,0.053552965014621326,1.7849991991798226,0.663065177399641
1.7445395049009795,1.8383358580946114,1.8504019272392678,1.4655333162286794,0.7028245357359824,0.7039464370594976,0.6290043942994825,0.5929893811708165,0.19577481249758202,0.06092708258996876,1.7896547469693789,0.66935222506955
1.764016747642008,1.8236064136800825,1.8440717378743368,1.4849354254179419,0.695252704109882,0.6943909932443233,0.6260197792741978,0.5922084804393081,0.2950563656690572,0.06418622687782305,1.7894727635773495,0.6696229741170175
1.7448119834555649,1.834088610471528,1.8486883669572323,1.4656442248022232,0.6973334031067469,0.70288327794696,0.6292399304793946,0.5992525303433277,0.32416776702502687,0.04269814948003059,1.790566615357451,0.6701230184453759
1.7445265409821806,1.8317615237565044,1.8505564725399692,1.4655311008308731,0.6960430577563768,0.7021265681058135,0.6270431488310017,0.6004236146025195,0.23991992441869592,0.038927702994728926,1.7868655720411788,0.6702274611513077
1.7526841711990488,1.8258587010541727,1.8443959873929003,1.4769982927357188,0.6991705366059718,0.7072738575678152,0.6259289058351085,0.5960043698858749,0.16562961033641319,0.07122646017540506,1.7873505077366674,0.670709902311075
1.7505024477157574,1.8283946816763814,1.8495027591487274,1.4757083918473655,0.696367837624632,0.6965577276415266,0.6270281689417355,0.5976512643858267,0.12118463121568535,0.04823057123498351,1.7862750221936128,0.671088793122846
1.7555328937215549,1.832264760990441,1.847485299729053,1.4739804907746996,0.6990530661803893,0.7019897215305202,0.6281377588703336,0.5895886343184221,0.30008686669285844,0.06470932221427322,1.7859451237683295,0.6643584802374276
1.7421967245976981,1.8191411049430213,1.8452299052781458,1.4760279732251118,0.7048665580941786,0.704874949391262,0.6269375080625152,0.5957042885681764,0.22514225368602636,0.1332210590026312,1.786248078814387,0.6644311342475326
1.748500623731539,1.8242308028213667,1.848088896588521,1.476193419545775,0.7018099297445248,0.7073476348629707,0.6292272968590955,0.6006953737441398,0.19977824977219608,0.16527450728378693,1.7884679117676907,0.667226693317942
1.7619189447648724,1.8271181733570783,1.8508745679961118,1.4753255843054232,0.6935709590925828,0.6920349056472882,0.6271373339320605,0.5856095798954202,0.2597468320070626,0.07883820207926838,1.7897824222207157,0.6680451294178642
1.7534399300537247,1.8313483780480966,1.842310675262427,1.472099096385554,0.6909848875283968,0.6918604310756375,0.6271199321576157,0.5905661646736992,0.364022571007298,0.09212984767811976,1.783787833978462,0.6677769089510127
1.7581904667910084,1.8296705608439692,1.8497527059873387,1.4759381505151719,0.702284728522063,0.7042941847831118,0.6279754430875125,0.5949267850761678,0.5033355016187964,0.04208129639849255,1.7901764967840195,0.6699657497198833
1.7507533948879277,1.8253237790212846,1.8477549529108277,1.4703975974937518,0.6927897231171536,0.7005289375314144,0.6277358750100638,0.5883300682982251,0.353579178364296,0.07333864589885114,1.7899096033580648,0.6687871714491378
1.7544867449290504,1.8362285904804447,1.8438823585786366,1.478077673257315,0.696567409553364,0.7022281216203118,0.6273180131859002,0.5915076285139422,0.42261401872931736,0.05498778000076472,1.7849905416229948,0.667800521127702
1.7536409057206728,1.8198318095353239,1.8443748344437239,1.4728247309981668,0.699532743733114,0.6975483236140885,0.6293118585891823,0.5971804468753492,0.20378507140936722,0.05102484185221331,1.7863408409676658,0.667464105905748
1.7556119480170318,1.8321611397303255,1.8503768625419346,1.489453160885456,0.6943848058224664,0.6987153143533567,0.6271568630258563,0.5980247738005451,0.18888872617865285,0.05980972284905343,1.7862637701164448,0.6668604872790915
1.7525037272480377,1.83151862639246,1.8530219425101204,1.458728557244022,0.7004330059457136,0.6985376896542106,0.6291172650946032,0.5900132669733791,0.1904836398167085,0.06354499917778146,1.7876894441782198,0.668653447253806
1.7490282356654308,1.822923496557832,1.8489899602629327,1.4894692102468436,0.6974044870456148,0.6994744663986777,0.6249289339531211,0.5935846171236809,0.22555624292182352,0.04166792575444866,1.7871345509330376,0.6678386627440214
1.7615821632319113,1.8321681188970214,1.8447383733905667,1.4711870501110886,0.6986655529846699,0.697077516841765,0.6290556892643496,0.5889903406709447,0.13244647572486845,0.046449142032809636,1.7869152238192707,0.6671149825890517
1.746065589387986,1.8266427360061892,1.843487876523137,1.4771457310707599,0.6961370273573294,0.7003866007504901,0.6260100967915448,0.5958937162143313,0.2754851878520253,0.06762086955563755,1.7877363361092944,0.6673676729084942
1.746065589387986,1.8266427360061892,1.843487876523137,1.4771457310707599,0.6961370273573294,0.7003866007504901,0.6260100967915448,0.5958937162143313,0.2754851878520253,0.06762086955563755,1.7871732715445998,0.6653493468689922
1.7605478814846958,1.8324505352918006,1.8472862806946022,1.477835077448402,0.6964057326669247,0.6947479700222239,0.6276741929380747,0.5935769763262022,0.11407324552754201,0.07092890184152836,1.786331352645943,0.6678790274741538
1.7473944812643156,1.8269626434082111,1.8449053813899337,1.4739436982980099,0.6971547141760424,0.70088292874201,0.6243356121489809,0.5955107069711161,0.28407657158250826,0.05772162249722382,1.7877470766567116,0.6682484691548891
1.7464640638347424,1.8261492053462862,1.847582411139588,1.4749295796634312,0.6999785482636972,0.7031983578959737,0.6249782192098239,0.5960009124441222,0.2083237713277225,0.0465539332565576,1.7843964243837735,0.6672223944691162
1.761983015347077,1.8334876832266886,1.848632810271082,1.4740669427731228,0.6966732282849835,0.696901771229118,0.6300386818247484,0.5896876728438288,0.20718604109306302,0.10366314222091919,1.7886343199894752,0.6682883810284298
1.7466304074416064,1.824138770275965,1.848157690709213,1.4671462515540143,0.6990523753059544,0.6979532540793956,0.6277211046195605,0.5949517124208321,0.15462442156983958,0.047384530664909774,1.7853904862634764,0.6686496677942158
