mu[1],mu[2],mu[3],mu[4],sigma[1],sigma[2],sigma[3],sigma[4],g[1],g[2],g[3],g[4],sigma_mu,sigma_sigma,sigma_g,mu,sigma,g
1.9215165246539336,1.8365216339397044,1.849095497580096,1.7400948906292601,0.9521187453977275,0.7452220589976138,0.7929588635198764,0.9958175986845893,2.01426427654412,1.8029313307182795,1.965962190377883,2.736870855806601,1.1476715576915348,0.12232898927899764,0.6655706765844088,1.8565864140318593,0.8265381833023003,1.926246318781812
1.9208923916965674,1.844758562736068,1.8454801687128166,1.7342575610961322,0.9593324772756773,0.741320610576544,0.7831778019231412,0.9937469741100252,2.010619523130645,1.7742569488210873,1.947271130013133,2.702207160005626,1.771461832672477,0.25305309607891724,0.8579293484436886,1.8541418443764839,0.8238320306687376,1.9260009217107348
1.9333553132830963,1.828252611961955,1.8492429725959834,1.7478877621218285,0.9399706573594871,0.7632082798021766,0.7859090911491915,0.9978676636345375,1.9650648607776748,1.8297979343549469,1.9348490198614812,2.725198121392679,1.0863742595020718,0.10020639260457259,0.5123114814825961,1.8541737254448583,0.8313792877097844,1.947259376981087
1.93243101301583,1.8292998063313812,1.8489517445706118,1.7484168871998842,0.9456886911176053,0.7446060155568258,0.7852889242026111,1.0212051619458127,2.000562544984743,1.78717172053961,1.9565926361103732,2.880742378152661,0.8474365984989498,0.23301320205780254,1.1283634491035157,1.8524890881449305,0.8277341171890455,1.9324107327065838
1.9296237075271307,1.8270884856280152,1.8522965310456525,1.7395872591042418,0.9558124726876706,0.7362508737049237,0.7842292203619969,1.0202029556301309,2.0230280882685427,1.782825977962834,1.9408804631552494,2.850402523737639,2.066506564941616,0.13768519504683502,1.1171599372129593,1.8573246556224883,0.8200215138658888,1.9137992897277867
1.921930231268983,1.8320329927235368,1.857646922175332,1.7297696432007044,0.955008358703906,0.7434120194066297,0.784449491462735,1.0287814754900764,2.0172793245143383,1.7702199647514083,1.9332388835644947,2.820668621529466,1.3660708960076884,0.1084351080942036,1.2109939109865957,1.8539072500666096,0.8271773022183762,1.931183939583657
1.928632660226673,1.8412569148351339,1.8497789553175286,1.7424255778960085,0.9361442466997508,0.7450623511510468,0.7840452070927296,1.0199509827363007,1.9784626168475916,1.7851669612230139,1.9461578357513243,2.7872999008859356,0.12050590482427499,0.09161542025307103,1.350349819720448,1.8509159845408218,0.8233510707625692,1.9254612069926806
1.9273048273838946,1.836921889557745,1.8370099844040377,1.7461520496351013,0.9323984633383147,0.7375663799536315,0.788245375641228,0.9937748057068472,1.966903435097038,1.7746699216662924,1.9516873594243531,2.7979409465941423,0.062034292614345635,0.1253906075827601,1.049460733085866,1.858167593124051,0.8327515135779363,1.9419558069412437
1.9298316910839401,1.8373002638065428,1.8604103340881948,1.7357679201746612,0.9438300982483534,0.7596930938180968,0.7734605474783607,0.9973807256083672,1.9840395932991903,1.8121489365656145,1.9309024358317644,2.81075704744869,0.1457632299065489,0.6550971454840959,1.5135587513701172,1.8572949726717825,0.8120356652576424,1.8908046534431608
1.9360339330809049,1.8340970114127424,1.8551114626303682,1.7346195126262949,0.9409308857372912,0.7558823861982665,0.7751784335420332,1.0000244000769747,1.9789052678857952,1.8141354903269087,1.9291418114049619,2.765027304601756,0.06051471541444961,0.9855212854584573,1.1714582182441289,1.8577375875167643,0.8112251628092954,1.8959388525163687
1.936085106041546,1.8305359783549913,1.8500769730765723,1.7370276035447911,0.9505764017319673,0.7567144494749108,0.7791282288437477,0.9942227313145666,1.9930088861546644,1.8324226584143908,1.9292493287566974,2.735027037978104,0.05406115174461606,0.6026951490154034,1.2447291855575888,1.85650024327748,0.8099616150969476,1.8902879730106923
1.9175271337412692,1.8368698151320133,1.8521037027162295,1.7497051714031815,0.9438117505815241,0.758839329375348,0.7990046033238883,1.0484295035581022,1.986038468365443,1.8286005514741217,1.9818380885915676,3.000023269256084,0.2896219657417452,0.09680299577082298,0.7424501446252074,1.8537964379290923,0.8108882125353538,1.8932140815790903
1.9268264817415,1.8271000723725421,1.8441257833458815,1.7609314024455898,0.9129133182044677,0.7400993734605595,0.7939347980618351,1.0398900674248144,1.9170524176243262,1.7858381975758197,1.9685716857013635,2.9535098261145722,0.3551688759749486,0.18214136522537247,0.42504646082944625,1.8555609410598577,0.8253018799036912,1.9218284392460148
1.9256028971757946,1.8463257449893882,1.851591261698954,1.7527983449371483,0.9254783194767131,0.7669293782042027,0.7823493724767744,1.0223016631518387,1.9561300488055022,1.8589943761539327,1.944148563429576,2.903544925792757,0.15123846163923227,0.11078956688635422,1.7716899937559984,1.853496387476448,0.8200607425381136,1.919049053563922
1.9263244172469398,1.828370572198384,1.841507566822246,1.7475367384861582,0.9194050212162803,0.7506358293172021,0.7906826954198932,1.0430813785256008,1.9267208288488733,1.798449953441917,1.9432156341510392,2.8874249492801187,0.2281632654671577,0.19550270283493928,0.49362070543789094,1.8533473065506283,0.8213567741072969,1.9161558373719048
1.921529104439661,1.836920194204059,1.8504854173807204,1.74820873412972,0.9120666690396483,0.7442288197084609,0.7944105419966623,1.027237615912826,1.927949382848468,1.8049523858400334,1.9828967329032516,2.9325995433911136,0.08046302561949135,0.2950644619097534,0.3873522270721518,1.8570018959653611,0.8317427819615788,1.9409452360743131
1.929913610987224,1.8367191765992703,1.8438196059700083,1.7448531953593749,0.9404647266373121,0.7585736046635474,0.8062822805970025,0.9967549007159682,1.9816537801225707,1.8240811616105974,1.9837095757889194,2.7373493817648678,0.10119969109990859,0.09660706455639964,1.06123647728711,1.8609282431295304,0.8316387000690108,1.9395345216545619
1.9312041563594775,1.8341722868240635,1.840430768861379,1.7408626644624834,0.9353999851848391,0.7641931665354089,0.796107896489677,0.9858329574399394,1.975564787805494,1.8447277375751319,1.996694374838676,2.6967933467281586,0.7448280007350596,0.19754902181986608,1.1732728359714601,1.8628187700912484,0.8326096974357058,1.9444794802964311
1.932879694494156,1.8349098792228327,1.8508529010524655,1.7452702145995473,0.9384155467438962,0.7656132206385493,0.7887438650442432,0.9841710357384771,1.9840241251758417,1.8295950291536074,1.9712090666144295,2.7084539341075544,0.6441453191064137,0.40057963596940993,1.1737187447138309,1.8602084416337465,0.8315030754237462,1.9463444024842573
1.9220946755498565,1.8380951020007863,1.8475737718649374,1.7447451420214164,0.9643952534321057,0.7382678944464873,0.8061106848654847,1.0158308304394166,2.0382153143985646,1.7922478534387638,2.00436612769799,2.797298449111546,0.45862107314463973,0.10055062669962693,1.0578009671456536,1.8517499849183792,0.8329372798364735,1.9486569222685177
1.933150470124258,1.8370535621894213,1.8510018927497065,1.7468253561757057,0.9378627476090027,0.7429702663201152,0.78615244869019,1.006730107530375,1.9643546834911345,1.7880644705873965,1.9517523955371785,2.805536108507131,0.32648747893272606,0.23513527400841963,0.8743160386429838,1.8602946317848053,0.8349322216723419,1.9480960871194672
1.9382175871743021,1.8357056078641807,1.8453550331460793,1.7449201201182543,0.9493655012882314,0.7564894533650178,0.7882767055717373,0.9996573573809272,2.009306618343092,1.8456912152909748,1.9493121750305842,2.7724141558067688,0.2683798168677895,0.13472584748203656,1.0213971371741521,1.8519021401327576,0.8348442563080982,1.9475531181723047
1.9188075115606893,1.8408259600982022,1.8421545575767033,1.7490795679743367,0.9311461070968181,0.7476015236424547,0.7835502836754811,1.011771489293144,1.962247506427878,1.8130183045708699,1.9354861377107777,2.7762282179867395,0.06336560924771786,0.18535607410043597,1.052096798740233,1.857914908735012,0.8295957650534374,1.934828414381424
1.9235106727339553,1.84715139995808,1.8410791604712025,1.7486301044150834,0.9414284923075408,0.7585432603574684,0.7829664855974867,1.0104445737378975,1.989734772291229,1.817710125399771,1.9406219810517775,2.7976132769563575,0.136882415685291,0.16120098530664165,1.2335342552700275,1.8546144600414867,0.8308741976069149,1.9419833210577568
1.9290123418282545,1.827483963476332,1.854341180964308,1.7470440423152407,0.9271928811756046,0.7474250744814778,0.7984419744189728,1.0283507352173638,1.955536982715092,1.811072218259263,1.9655440555317338,2.905144585121146,0.16513625918956776,0.21983063608624998,0.4927980516021251,1.859013072493781,0.8285607603037807,1.9325120436711365
1.9264519315506012,1.8462792312532688,1.8406361768325608,1.7383958734365297,0.927485429250818,0.7487220809817504,0.7843544037574476,0.9771374947429388,1.9675922189690391,1.8158489288896424,1.953379608343341,2.6697342871542107,0.06986690775509712,0.21587627612770677,0.8903673461162285,1.8516406630455138,0.8241278043285694,1.9178045935675359
1.921835312836407,1.835118950475986,1.8540256189266144,1.7536165380410642,0.9347609060356301,0.7466019855181694,0.7945953429847993,0.9684790609668783,1.9682704147531327,1.8002408364326508,1.9640651593093947,2.6379813656800164,0.26938523630307226,0.6132378820106609,1.4492334136371,1.8571623541394995,0.8182852835883313,1.9151424032537316
1.9233268366688603,1.8460553269334365,1.8547931267477515,1.7419784831826728,0.932456931684545,0.7535971913074874,0.7987809634553019,0.9672103883310592,1.9846817475511163,1.8073120694968154,1.978175831126457,2.615625070584567,0.4217393675626879,1.4981684006056752,0.962024943408995,1.8571239196372828,0.8191251339695831,1.9101867748912853
1.9310565496865022,1.8424570267097493,1.8529020047288254,1.741589614896418,0.9481407094367066,0.7575936668106614,0.7966471416510761,0.9691537930285562,1.98392949338296,1.8332075864283834,1.972711463455368,2.611725446278552,1.9525840661689384,0.6573133676656808,0.6767915752863615,1.856338544012536,0.8160997110465343,1.901997451747349
1.936662932597615,1.851994354708408,1.8390065619287146,1.7257276956942147,0.9441990393370803,0.7528148490984897,0.787545644512471,0.962867927015758,2.0048836938373715,1.8077886618370023,1.95504562125593,2.5902874524662565,0.9488695643960597,0.2578200091052675,0.2609224425258261,1.8559162782359484,0.8170161613150031,1.8999477936144942
1.9206259283849216,1.8221351991092796,1.8530918323017824,1.7634995618031415,0.9651520814332358,0.7638188967748278,0.7958707026451257,1.034449505952016,2.0338565260834685,1.8433609601416063,1.967921141535141,2.9276379048243744,0.05686844676907926,0.08842718474291754,1.6435809520219289,1.8566176059162298,0.8220054173911105,1.9129544124073807
1.9307962677409767,1.8449541587158254,1.8395052524363635,1.7321053835641735,0.9586814818769019,0.7693717346512368,0.7907905337072678,1.0198073774705134,2.0191756912087824,1.8580754602867444,1.9543415210364592,2.8787434274822257,0.16040668754158163,0.18473461618768008,0.8696522881578768,1.8536040045239028,0.8181600849852246,1.9144412651300307
1.9280536990705657,1.8351900579679876,1.8391763362725246,1.731368646113531,0.9515663517806305,0.7711473865129548,0.7916085456950596,1.0328633221208865,2.0147024938741604,1.861332223696118,1.9636270639777966,2.840789821613317,0.29204726911958573,0.17003533718568514,1.1994147937759427,1.8537539184534149,0.8180122916911164,1.9149743056212485
1.9230356773502197,1.8361956663174488,1.85117071592691,1.7417331679679111,0.9523259110294537,0.7667439110014469,0.7880984634813363,1.0090523584889735,2.0016585022654123,1.8433777130888875,1.9501253364320483,2.8334326461737627,0.234433884602588,0.14456213619182157,1.3428953423781511,1.8545560300443638,0.8187593964172822,1.8999279893152823
1.9283592362558055,1.8342141489480224,1.8543389777693682,1.7492865134680962,0.9490633911107164,0.7630871549469976,0.786106600677912,1.028573943706445,2.00946284698888,1.8423467122599746,1.953304140336947,2.831738978693328,0.08764509183604341,0.17170821712294934,1.1276589474199947,1.858445257718717,0.8099625200429286,1.8999318674352532
1.9274151090221159,1.8416663070763484,1.8399323111568597,1.744763184001251,0.9275813717648733,0.7465053810877501,0.7878839415502039,1.00822319686143,1.9423291003030099,1.7927349453026813,1.9558539534389263,2.8304640471143805,0.10725750522751554,0.12934583424254206,0.4740892960782059,1.8578187660865646,0.8094729453474709,1.900918706404719
1.921854223922892,1.844482222150062,1.8558912019730538,1.7577829384281918,0.9291635219457814,0.7349429212457057,0.7807813028831784,0.97839933879974,1.9461874706070768,1.7745315164467879,1.936022658756263,2.6425619677813987,0.06606138933875579,0.13709258677412825,1.1776022204908803,1.8560612492799022,0.8150872827423895,1.8904387843717392
1.930770396744563,1.8452019820165968,1.8533121768369514,1.7271440048603353,0.9352363238742474,0.7420733954298934,0.7850507889454195,0.9814633908987892,1.978165783199843,1.7836835674133722,1.939899879855962,2.6597665538890936,0.16241399621850636,0.18519925730225678,0.6627965935271004,1.8516220175529556,0.8158273940143536,1.9109623181758315
1.9290230606290693,1.8433431478335147,1.8398391715545794,1.7382098367932635,0.9370159930778785,0.7439972415024474,0.7859933210069797,0.9975229569864125,1.9628160668459698,1.811554899610897,1.951975344758161,2.724763269797239,0.09800315290635996,0.1814810921158281,0.9553360587118884,1.8549476318616593,0.82077188812054,1.9172580046824805
1.9204774704060115,1.8361457703103028,1.843796710615229,1.7364948465755696,0.9327916161293863,0.7548617673599106,0.7774010939134501,0.9854477376862617,1.9698078522231914,1.80061176090123,1.9371866856084412,2.709071243038022,0.08020037628871257,0.05866945201212977,1.1215383722829577,1.8568536581055368,0.8155798814794337,1.9012092573551764
1.926561077018104,1.8462954341692663,1.8473289551971084,1.7591409528312827,0.950725741129261,0.7619369785073825,0.7956056598763744,1.0341330187162063,2.0043420499903606,1.8546679399262052,1.980055675147053,2.941999204476736,0.08493950297250888,0.717452876335693,0.775454828368309,1.857311687613215,0.8165114351407057,1.9014975301100028
1.9308264405597608,1.8453685345214932,1.8482156239622285,1.7435527764159429,0.9558810868997236,0.7685924909270259,0.7927770417721229,1.0455348530603914,2.022444213037166,1.8318729440012522,1.961058750548467,2.9243380116347124,0.0627668518931318,0.8288829123903638,0.697938409204747,1.848526602400324,0.8182474304800097,1.9147621892772544
1.9260517671285595,1.8336596076712357,1.8443876350765926,1.7563046496551338,0.954833322190188,0.7443054169065317,0.7919614195462905,1.0266451669994583,2.00872526845857,1.8193413429683767,1.9669640161780495,2.9012501867409237,0.1385795287232512,1.1007782384204847,0.6740634620128941,1.8548964400581611,0.8196116485612344,1.9086961328944236
1.9303408977221044,1.8304731103485363,1.8467190799737134,1.7518373211045204,0.9564984646270438,0.7658190570343929,0.7810020802848233,1.047000507860754,2.026632133743444,1.829168354724545,1.9533672213090596,2.940173537203255,0.0753362029399561,0.41200826420925574,0.9980500296789816,1.8515711958834413,0.8255711141209555,1.9210429005972973
1.930236069284152,1.8355478974374861,1.850643714889138,1.7634802560457121,0.9703270749761098,0.7438427510790531,0.7924548655297317,1.0558694504598123,2.045596505744829,1.8082330799364519,1.9522931612894698,3.02532912592336,0.06650124270894524,0.3016556080663062,0.5239356029039668,1.856199803407838,0.8210477174615418,1.9211338556867765
1.9260609562707358,1.8393676591422867,1.8426601977138177,1.7350417543412566,0.9519536475130758,0.7410436386539621,0.7825967875693162,1.0080921126223061,2.0319696301748005,1.7721466410803721,1.9304184718590522,2.8096327454674555,0.07904699528412434,0.2599850508739711,1.289121090040619,1.8542788775073422,0.8270488140163609,1.9316344495282105
1.929448762674128,1.8362456648667715,1.848007003657813,1.7631300171324846,0.9691848757033814,0.734910864197977,0.7768746782337491,1.0059104158888716,2.02264676619882,1.7871761626539195,1.9323155265287455,2.7524043142373587,0.21957883934688696,0.22357091704814128,1.6128525502349667,1.8553594824952753,0.8151896153144874,1.9041051512289018
1.9279272854248772,1.8387061641355222,1.8484187353830546,1.7278860036171346,0.9586785007909393,0.7346478589094927,0.7893730623674716,1.0220192392426168,2.0444060687768806,1.7635938657347334,1.9538951874748984,2.871824845151655,0.06874086135604093,0.32465781271533206,1.5617693860780801,1.855640501345693,0.8208323774676008,1.9134983246309252
1.927644238193931,1.8385011818158754,1.8458872797296506,1.7643859372933497,0.9273522499824299,0.7359005119518544,0.7917460988122628,1.0544724996201353,1.9542279264003013,1.7736840177658442,1.9553026533915197,2.987279276684175,0.11723734650463377,0.19194830295649642,0.9031159793622703,1.8555636899649062,0.8209811270244453,1.911418255968583
1.9321589586056203,1.8318814996923105,1.8490705612033702,1.75498318164063,0.9603500806949606,0.7714533410396919,0.7750833728131242,0.9660825730645035,2.026567672605882,1.8453120292956289,1.9187749184889595,2.60305467661699,0.12218044757997437,0.1479252054349129,0.5911321071182797,1.859077644114567,0.8303863112020635,1.9468938722327453
1.9317911220726498,1.8387938196903195,1.8521529493212456,1.7371352950649335,0.9631953421233048,0.7754460252121845,0.7942412307411738,0.9530709357450239,2.031491199160811,1.844680588426018,1.9688975078828663,2.5385725654624745,0.09994594099139813,0.3392741082955991,0.6867982882867825,1.8577640317675819,0.8298539465022854,1.9411130704281367
1.9269047563024162,1.8342981000968186,1.8423522782740267,1.7531708657675316,0.9516342881812917,0.7593340219555843,0.7828387004869715,1.004771589123861,2.00965553184008,1.806199938085296,1.9423447155115126,2.7632490515748693,0.11592032439402436,0.1400137001047002,1.2827070948508805,1.8581619499155377,0.8294186087424644,1.9359103997086922
1.9254588603241518,1.835848279164235,1.8423031102748828,1.7527484819462122,0.9309488871266447,0.7391497188395818,0.7881550420524507,1.018892320416522,1.9671268054009832,1.785898788607315,1.9686108484907239,2.8410401696704763,0.081233475235344,0.3663440157286486,0.5288092905582267,1.854988967992315,0.8172396623363288,1.9111666456841516
1.929017105509372,1.8389465027539174,1.8522466151478603,1.7501417882679702,0.9373931800575384,0.7273266651049685,0.8082146383631439,1.034327079229146,1.9803837218647455,1.7587036122107267,2.028246870012822,2.9041118321039727,0.07944942795033973,0.3320686610039531,0.6051608834474966,1.853195969377312,0.8175295122783985,1.9086096746494943
1.9203245045222637,1.8366998383927806,1.8411912272896651,1.752951512302958,0.950479331242804,0.7465870030663924,0.8011781549018462,1.0101953882947188,2.017518754316244,1.800433107784582,1.9828004600243223,2.789442979616011,0.404641241127938,0.13655577761231952,1.070307528011205,1.8558567297653017,0.8143202694491565,1.8990657763749894
1.9331661739983277,1.8386229535417178,1.8541129653438828,1.7495866520440388,0.9594472669109732,0.749844717083381,0.7996282486154914,1.020506749691614,2.019490233036318,1.8127690842380852,1.9970078687537347,2.8463791929494358,0.130563048272729,0.15929501646300787,0.935411508359472,1.85661852341051,0.8211019046274697,1.9135090376399506
1.924040977562599,1.838167948656738,1.8490910206902447,1.7421716783817949,0.9198877255394436,0.7558292324325158,0.7631353979906511,1.0057172753534187,1.9299466556308034,1.8287523543438629,1.902225174784416,2.746012251268671,0.12450384797328398,0.1522299911671387,1.1486935812467154,1.857090960750744,0.820151710856172,1.9148958203733961
1.9291643472948574,1.8356539740153632,1.8557045994887027,1.7464549577164483,0.9347600102119654,0.7585246735100807,0.7751200215455842,1.003715775752519,1.970489419126745,1.815779135852626,1.9209574659616395,2.7848268052278744,0.07086663997834038,0.14156124735310802,1.2932513747904675,1.8614885261201037,0.819273687293261,1.9079369471105663
1.9207559907305294,1.8376390810735699,1.8423560489705875,1.7474790123525188,0.9510303258009589,0.7671810984791908,0.767277129049053,1.0211037041977027,2.0051016282622225,1.8359443767056893,1.8922839791279322,2.8670476840115264,0.13026017599644468,0.09898476072121863,0.3997516655307891,1.8514593657404064,0.8245149815127369,1.9227697581594851
1.9346528757259482,1.8368675954616045,1.8513130185254083,1.7468480516913423,0.9563510591666455,0.7262431142843602,0.794166668532039,1.015615549501236,2.0243989833728646,1.7647217429007889,1.9603607566481165,2.7605367113095403,0.42762567519293865,0.27874957002846074,1.8817449894110905,1.8581351631359908,0.8261460836166898,1.9272757559073919
1.924340859280864,1.835187644046048,1.8473654439901943,1.7493033720002857,0.9727578753188818,0.7454053466376434,0.7929689078812213,1.0018092857978442,2.056389207971491,1.8087710050168604,1.9748163496638786,2.7346490795008753,0.12661915173779956,0.39386603876361975,1.0200153105332086,1.8569546482473953,0.8264717928178115,1.9323010122819735
1.924144115510007,1.8338939164666723,1.8455989502245926,1.7399923292844717,0.9179887894811483,0.7467081545165656,0.7718006424133372,0.9859110841169949,1.93384098909648,1.8132302587155373,1.9061435301683523,2.6811128349398268,0.11415812282914552,0.08887403516520298,0.4596998316201221,1.859338913849871,0.8248040794671997,1.9345963997656823
1.9242623490865072,1.834856056612079,1.844650442623775,1.749368042558903,0.9689407176427635,0.7538955033144444,0.7953227094410897,1.0458233758577935,2.045203045895022,1.811400207276826,1.9617800776799301,2.9531055337764305,0.07959758872057153,0.1558947608676401,1.113859418967175,1.8535161159300195,0.8202600512165088,1.9167360608268371
1.9383098910674081,1.8362649577819345,1.84685456566493,1.750068791335545,0.9545692403699494,0.7514173771545902,0.7914158189568982,1.0664301034411097,2.0076533550032716,1.805165822313116,1.950257955006407,3.027012600594155,0.12717640041619455,0.19496208940051263,0.613378341225382,1.8532764203389058,0.8238475196239219,1.914054454696223
1.9191448045044883,1.835456932324961,1.8478117717008578,1.7465059357416135,0.9359466114796998,0.7569952665511931,0.7814346931165006,1.0255665348629637,1.9803434010696317,1.8311822970727474,1.9424994780314717,2.8114036678294827,0.07432149596539228,0.3112547304570889,0.8796637441117044,1.855877255416654,0.8260975535136845,1.9299130157996993
1.9289925125936305,1.8433923081866006,1.849953181325759,1.767719222067249,0.9275851076993475,0.7546059783414808,0.7813931454950926,1.0137896971540639,1.9573351279947881,1.8273974422988641,1.9445415336150758,2.765830163472341,0.06296603116372698,0.17421633720635143,1.822070542421833,1.8555119361237633,0.8235095305885249,1.9338295901998306
1.9174648214590642,1.8328444570168578,1.8416205424332763,1.7365149370365003,0.9344698221646152,0.7692918231683409,0.793996746871104,1.0068478930968934,1.9690978313202896,1.8652533887037346,1.9754725153136188,2.7237265884943542,0.10727390293609111,0.13109094960163875,0.7667390489944732,1.8533609343044621,0.8195551592829939,1.9164297624163202
1.9310192372318604,1.8257416982303425,1.8506952360957227,1.734518126625068,0.9368024164091449,0.7534878090118452,0.7867266524748643,1.0115726122935296,1.974997482334899,1.8221611870809635,1.9558040830940566,2.765489446906777,0.18853144710084346,0.21921453696797275,0.8792052814458562,1.856029051181433,0.8258675310734005,1.9248888759114604
1.9215073972629422,1.8288321488517274,1.8670136934313886,1.7316832200203531,0.9310970181004172,0.7538029516829281,0.7827261231622198,1.0070034460117372,1.965349818504287,1.8101858151677512,1.9329382187919304,2.8048100599415537,0.046064730260381076,0.0979205808240356,0.8707373978653216,1.8542881951497052,0.8179182449099311,1.9077126993849212
1.930328220150636,1.8353252806742473,1.8579843127243754,1.7280894481705122,0.9334485698908056,0.7513043071654063,0.7834233217589567,1.0185425326380442,1.96513929143801,1.810989969265038,1.9435607887197384,2.7947430382850866,0.182570080797105,0.09542558512694771,0.8656075129257019,1.855163807582492,0.817613721162928,1.909203013455694
1.9200079781693395,1.8354130371354187,1.8589981227605368,1.7373438524349474,0.9287139119726733,0.7496565302434108,0.7807158089088202,1.009695779696925,1.9603771469617843,1.8063047600508924,1.9388490321692613,2.8282032729117925,0.08645061811593747,0.07743004985814712,0.4436874221848736,1.8552486679897355,0.8220199976020923,1.9235601197616905
